"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0195_depth25",3.70619631697246e-05,0.987053225029084,3.70619631699207e-05,3.70619631699242e-05,3.70619631699207e-05,3.70619629586167e-05,0.0122576750912548,3.70619631522566e-05,3.70619623783034e-05,3.70619631613217e-05,0.000318480248989555,3.7061963169921e-05,3.70619631717628e-05
"mix_0196_depth100",2.48953044008756e-05,0.998692855043946,2.48953040554502e-05,2.48953040832236e-05,2.48953040832339e-05,2.48953048042534e-05,2.48953037740171e-05,2.48953040860051e-05,2.4895303834035e-05,0.00102894485663018,2.92470582736102e-05,2.48953037837685e-05,2.48953042450489e-05
"mix_0196_depth25",2.42586144847131e-05,0.999585416533665,9.73069807788137e-05,2.42586092489945e-05,3.4365144262745e-05,2.4258588796017e-05,2.42586169118587e-05,2.42585972276465e-05,2.42586041748894e-05,2.42586233549269e-05,6.45838623457355e-05,2.42586053723572e-05,2.42586193770545e-05
"mix_0197_depth100",3.55076963101515e-05,0.998150222510019,3.55076961447766e-05,3.55076962251132e-05,3.55076962251104e-05,3.55076962240744e-05,3.55076961949436e-05,0.0014581248197808,3.55076962270789e-05,3.55076963101875e-05,3.65757078626502e-05,3.55076962254183e-05,3.55076962510352e-05
"mix_0197_depth25",3.5360601219623e-05,0.999516821745795,3.53606031452465e-05,3.53606031452494e-05,8.68810594965511e-05,3.53606007643821e-05,3.5360601303611e-05,3.53606027545546e-05,3.53606031454581e-05,3.53606031929625e-05,4.2691168908996e-05,3.53606034755633e-05,3.53606036529533e-05
"mix_0198_depth100",3.52013810088438e-05,0.997836979621445,3.52013810821175e-05,3.52013810821163e-05,3.52013810821148e-05,3.52013801155487e-05,0.00174776327681144,3.52013809892964e-05,3.52013811085714e-05,3.52013809066543e-05,6.32432922330351e-05,3.52013810827105e-05,3.52013810522195e-05
"mix_0198_depth25",3.6479857228065e-05,0.995177354992601,0.00312586276488885,0.000122312531849581,0.00117904063963899,3.64798585012625e-05,3.64798570816416e-05,3.64798570041741e-05,3.64798575244967e-05,3.64798571492388e-05,0.000103590214132636,3.64798571210263e-05,3.64798552786046e-05
"mix_0199_depth100",4.72381840703996e-05,4.72381839546358e-05,0.782689369998762,4.72381840644164e-05,4.72381840644189e-05,0.00250652739724545,4.72381840717276e-05,4.7238184171494e-05,0.214002576734085,4.72381843539751e-05,4.72381840628523e-05,0.000376382213190813,4.72381839026588e-05
"mix_0199_depth25",6.71767974060075e-05,6.71767973966516e-05,0.706518373816685,6.71767974060111e-05,6.71767974060086e-05,0.00556186795134478,6.71767974029118e-05,6.71767971940659e-05,0.27094962759259,6.71767953819239e-05,6.71767974060087e-05,0.0163655394649379,6.71767974430279e-05
"mix_0200_depth100",7.54975485690191e-05,7.5497548488726e-05,0.725050432693121,7.54975485722303e-05,7.54975485722306e-05,7.54975486029377e-05,7.5497548561419e-05,0.00629610060819303,0.187207134418565,7.54975488324205e-05,7.54975485713318e-05,0.0807668543427812,7.54975485697991e-05
