"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0017_depth100",4.29650663747285e-05,4.2965066539285e-05,0.656857619788655,0.053882276436017,4.29650664518528e-05,4.29650663611917e-05,0.00565797597117915,4.29650665815584e-05,0.142354715948849,4.29650661601001e-05,4.29650664554116e-05,4.29650664679399e-05,4.29650666404566e-05
"mix_0017_depth25",6.1378666355505e-05,6.13786663354684e-05,0.575741496554844,0.0485010670625062,6.13786663827736e-05,6.13786663962098e-05,0.0103026114485713,6.13786664006885e-05,0.206415140207761,6.13786678616021e-05,0.00135534500249688,6.1378666382777e-05,6.13786664403949e-05
"mix_0018_depth100",8.76838091194982e-05,0.00106942551095961,0.550153904596687,0.00623581697656894,8.76838091341895e-05,8.76838090763188e-05,8.76838091822046e-05,0.00216685079659626,0.278796486611922,8.76838089408059e-05,0.0294825948793744,0.0142112993436423,0.0113440706446432
"mix_0018_depth25",0.00361468502384248,8.76838091174465e-05,0.556335395105042,8.76838091182551e-05,8.76838091182577e-05,0.00740779743574696,8.76838091093359e-05,0.00206496471489675,0.254967940368631,8.76838090258547e-05,0.0353559182039775,8.76838091182555e-05,0.00853302139371195
"mix_0019_depth100",3.00755465234233e-05,3.00755465839649e-05,0.620162428817861,0.0308904017218594,3.007554652756e-05,3.00755464798307e-05,3.00755463310349e-05,3.00755458379511e-05,0.153130152369835,3.00755467334289e-05,0.160950460435788,0.0209439081019721,3.00755465249085e-05
"mix_0019_depth25",6.13786663763209e-05,6.13786663652786e-05,0.563673811362256,0.0483262755856279,6.13786663827774e-05,6.13786664494875e-05,6.13786662367793e-05,6.13786660472423e-05,0.176804860579513,6.13786685474719e-05,0.15874112815696,0.0160301007394718,6.13786663836451e-05
"mix_0020_depth100",6.13786663837589e-05,6.13786664328475e-05,0.643708158216841,6.13786663827788e-05,6.13786663827787e-05,6.13786660295476e-05,6.13786663877147e-05,0.00410811256455467,0.247028758170946,6.13786676344692e-05,0.0103652825172,0.0276004283887843,0.00724742539295767
"mix_0020_depth25",6.13786663893012e-05,6.13786663730527e-05,0.652552326854646,6.13786663827785e-05,6.13786663827776e-05,6.13786663827789e-05,6.13786663780101e-05,0.00522187242055475,0.254708957782735,6.13786649227917e-05,0.00939848036249736,0.0383414478087289,6.13786663805365e-05
"mix_0021_depth100",6.13786663805897e-05,6.13786665060535e-05,0.590053534398349,6.13786663827783e-05,6.13786663768915e-05,6.13786664135001e-05,6.13786663984282e-05,6.13786663797528e-05,0.199600803228438,6.13786661700569e-05,0.00980372870575777,0.041486092767825,0.0225363145777914
"mix_0021_depth25",6.13786663827783e-05,6.13786663539949e-05,0.561635919340667,6.13786663827784e-05,6.13786663827779e-05,6.13786664042833e-05,6.13786663811325e-05,6.13786663957682e-05,0.249731764906349,6.13786739409767e-05,0.00910425561247752,0.0477080475784458,0.0152745902121311
"mix_0022_depth100",0.00201857784862417,6.13786664252064e-05,0.504592749275475,0.000193946051805024,6.13786663825242e-05,0.00600295677583518,6.13786663844422e-05,0.00416612415511888,0.284026798295191,6.13786704311659e-05,0.0170052547620578,0.095224772012349,8.92892558545513e-05
"mix_0022_depth25",8.76838091182547e-05,0.00361857658640507,0.465360454819264,8.76838091182552e-05,8.76838091182545e-05,0.00596818559397316,8.76838091196512e-05,8.76838091562278e-05,0.31206360676004,8.76838091345966e-05,0.0144983864213525,0.100537874637166,0.00409902784373141
"mix_0023_depth100",6.13786663869921e-05,6.1378666394858e-05,0.539332252465748,6.13786663827784e-05,6.13786663827773e-05,0.00171565411326965,0.0372966343587211,6.13786663863723e-05,0.221943286313545,6.13786637107208e-05,0.0236177888258167,0.068747332784931,6.1378666384853e-05
"mix_0023_depth25",8.76838091181411e-05,8.76838091264229e-05,0.554025306191208,8.76838091182579e-05,8.7683809118253e-05,0.00443352122010569,0.0335971712751924,0.00082420401420639,0.223764926692843,8.76838139369382e-05,0.0268267163973736,0.0702144294828167,8.76838091211516e-05
"mix_0024_depth100",6.13786663827784e-05,6.13786661735212e-05,0.567198216549481,0.0055459695122998,6.13786663827784e-05,0.0843875706596664,6.13786662852976e-05,6.13786663509699e-05,0.156522941645048,6.13786641471507e-05,0.00260857828897369,6.13786663827783e-05,0.0211386123814044
