"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"ISG20",0.000362436533539435,7.66401510016185e-06,3.42565870558971e-05,0.000189724916897848,2.43610468185055e-05,5.74542929244046e-05,0.000545274011413646,0.000430485075200621,2.88767997331802e-05,0.000346810747481523,9.12359730066626e-06,0.000289352976873391,0.000516528026724881
"ACAN",0,1.04987155685178e-06,9.53178602125013e-08,0,9.17533575704886e-08,1.22501280138377e-07,0,0,1.02732222432236e-07,4.99754362504438e-07,9.89673684929606e-06,0,0
"HAPLN3",5.83813324229477e-06,1.67400817656088e-05,1.10999971725916e-06,0,9.65082933305323e-05,2.91138344281957e-05,8.82449118859082e-05,6.89902585754891e-06,1.26434942912927e-05,2.73210062688615e-06,3.81144088172337e-05,2.5898638801632e-05,2.36371590969117e-05
"MFGE8",1.02739626649427e-05,0.000323269724173771,9.05810126668769e-06,9.52496558386721e-05,6.51540848693156e-05,1.48413625977215e-05,7.02530401843895e-05,3.09222502953395e-05,0.00016526609665534,1.20354772663694e-05,0.000980726520969161,1.8489952869439e-05,2.93520195714033e-05
"RP11-326A19.3",0,0,1.64392258906607e-07,0,0,0,0,0,1.76683564682793e-08,0,1.60724390407665e-07,0,0
"ABHD2",1.08171405020383e-05,4.21333833759025e-05,6.59414058048984e-05,1.56256234181095e-05,2.94342906677729e-05,2.78810852156628e-05,4.21271428606923e-05,0.000114262322081159,2.90043289217516e-05,1.42551529252324e-05,3.67603479433428e-05,2.82323691844085e-05,1.85230911372303e-05
"FANCI",6.91921066672139e-06,1.81356368442196e-06,5.23956480218998e-06,4.35284182559288e-05,2.83658582342841e-06,2.22426933103043e-06,0,7.21485104940009e-06,1.71959437216247e-06,7.97633438394339e-07,1.15605916038849e-06,2.62087281932083e-06,4.50668151376977e-06
"POLG",1.03374243392735e-05,1.29985383463552e-05,5.1684967394524e-06,5.94876919965259e-06,1.21759589595459e-05,1.21993541410228e-05,2.79957654138193e-05,1.36289331210987e-05,1.15267045540501e-05,2.20548376255892e-06,1.1613935567842e-05,1.48267895890628e-05,8.60472216297388e-06
"RP11-217B1.2",0,7.04408222788402e-07,3.47599788725821e-07,0,1.10230829499249e-06,1.86726597668352e-06,0,0,1.09779574707457e-06,0,3.75914677854021e-07,4.66190685976285e-07,1.39965848333007e-06
"MIR9-3HG",0,1.73631377347715e-06,1.14587797845559e-07,0,8.56197795711791e-08,2.14418739390274e-06,1.08968427436775e-05,0,1.80302203767499e-06,0,2.95406182762783e-08,8.1404255977311e-07,3.16088593310933e-06
"RHCG",0,0,0,0,0,2.42305882463464e-06,0,0,3.47956878020769e-07,0,9.06217129805545e-08,0,0
"TICRR",0,0,1.40502667645138e-07,0,0,1.32086437364611e-07,0,0,1.57511712918603e-07,0,0,0,0
"KIF7",0,1.69430333254677e-05,7.3408739951554e-07,5.18871351037224e-06,7.03885122516253e-07,5.21692467823476e-07,0,0,5.59474223479077e-06,0,5.72430596516809e-06,9.83417612222701e-07,0
"PEX11A",6.11453525085159e-06,7.48644480118331e-06,1.87232177172227e-05,2.05955830712545e-06,3.09186214701526e-06,1.37880048399485e-06,0,6.36261834470121e-06,3.39868211810951e-05,3.14562151504456e-07,1.13210088281076e-05,2.16437804953643e-06,7.3404195632897e-06
"WDR93",0,0,2.03159474855073e-06,0,8.56215038064324e-08,0,0,0,1.43664160764158e-06,0,2.64229337911848e-07,0,1.10353107874577e-06
"MESP1",2.03072486724136e-06,3.90647501108948e-06,1.93468343602596e-05,0,2.20951601536982e-06,1.3408666190102e-06,0,9.59702108465532e-06,3.22668436408252e-05,8.05702776847176e-06,2.26361656443165e-06,1.53829972307556e-06,5.53886166758664e-06
"MESP2",0,9.8811123157784e-07,9.05359639242253e-07,0,2.96592889185482e-07,3.69852576762902e-07,0,0,4.13698619512435e-06,0,0,0,0
"ANPEP",5.13221362587659e-05,2.48815940697719e-05,0.000135630074098693,5.59387358964462e-06,2.69879349722761e-06,2.38745116153263e-05,8.9710541694648e-06,5.94650523887112e-06,2.58774937708098e-05,1.41528455689177e-05,9.96538103367631e-06,1.67346727783057e-05,9.74898081953068e-06
"AP3S2",3.91006842619746e-06,7.03292879665543e-06,9.10932366583826e-06,1.10712479567042e-05,7.70685130837489e-06,7.20042125181818e-06,0,0,8.78057199593585e-06,1.92905290824488e-06,5.57532404608551e-06,4.40682681749862e-06,1.65365515667556e-06
"ARPIN",0,1.50729665394413e-05,5.60271573149143e-06,0,1.0241716246793e-05,1.79820569171995e-05,0,0,5.59925301147677e-06,1.94714215266491e-06,8.89963493714507e-06,0,0
"ZNF710",5.14400646087211e-07,1.68448633690425e-06,1.7766182960044e-06,0,2.24168319157264e-06,1.05333146748514e-05,0,0,3.1880527893216e-06,2.97803313419226e-07,7.28150342319182e-07,5.55488155289327e-06,0
"RP11-617F23.1",0,1.09886461239752e-06,5.24597422737807e-07,0,2.63023705608442e-07,6.276294667156e-07,0,0,3.91030489634743e-06,0,1.17464874536796e-06,0,0
"IDH2",6.22399433778923e-05,2.52188257900835e-05,5.55944666390601e-05,0.000321134063401183,2.33264364585495e-05,9.05002564999398e-05,5.98922729589137e-05,0.000109836616245871,0.000105794260869211,0.000116647500573674,3.52283154331653e-05,7.15486789611925e-05,0.000137127408628695
"CTD-2315E11.1",0,0,0,0,0,0,0,0,1.99729730007613e-07,0,0,0,0
"SEMA4B",2.56532132212004e-05,6.61173062145809e-06,1.00640170278253e-05,5.67356572258533e-06,1.38185170375446e-06,1.55308258475208e-06,4.46837507540383e-06,5.1194888702312e-06,2.48441863650115e-05,1.39544190436022e-06,2.06107944383524e-05,3.26132964636166e-06,1.30397137522037e-06
"CIB1",0.000168444484599568,7.0234888430165e-05,0.000123602177757609,0.000264315193400377,8.00918261539645e-05,0.000124223437118173,0.000106649847773369,0.000215672719549486,0.000119264852316475,3.90807015397586e-05,8.66270866902248e-05,0.000219287935150704,0.000194182190550004
"GDPGP1",2.15602273580253e-05,1.6884657512305e-06,3.21181116007477e-06,0,1.16705116912621e-06,2.02035255538407e-06,4.51946760671593e-06,4.0642971814099e-06,3.40096459656292e-06,4.25728837125939e-07,1.75531908646174e-06,1.75642624098351e-06,4.61883009991359e-06
"NGRN",4.07282543463067e-05,9.07996731232188e-05,1.48379525367427e-05,4.11473943187216e-05,8.52842744950411e-05,2.2683215637053e-05,2.45156782253285e-05,4.10690181330058e-05,0.000122336956585729,1.21641460982535e-05,0.00010916349766494,6.21732449248131e-05,6.53760655153594e-05
"RP11-697E2.11",0,5.42919938528433e-08,2.09187865764983e-08,0,2.30146917046259e-08,0,0,0,3.47780299440682e-08,0,0,0,0
"ZNF774",0,6.77492164459861e-07,5.41276003887522e-07,0,5.7101821522775e-07,0,0,0,2.84132720892797e-06,0,1.26365459959296e-06,0,2.56665605782163e-06
"IQGAP1",7.12154220519507e-05,0.000100115879706538,3.42990603480216e-05,0.000115392489471499,0.000138249858246311,0.0001230659774824,0.000107957079944048,0.00018045473076207,0.000112897270097328,2.16186617053905e-05,0.000106919477631118,9.97438429211354e-05,0.000147183788325392
"RP11-154B12.3",0,0,0,0,2.7544606885738e-07,1.05892717969571e-07,1.25391849529781e-05,0,3.84812694546893e-07,0,0,0,0
"CRTC3",3.26384795146949e-05,4.04758239460501e-05,1.2997226759937e-05,3.30330593888522e-05,2.92151143944839e-05,1.36779601161638e-05,2.16168065474821e-05,4.9396509889305e-05,2.31910087161784e-05,6.11046685202949e-06,7.03051633805748e-05,5.20839126875259e-05,2.0218307441007e-05
"CTD-3065B20.2",0,0,0,0,0,0,0,0,0,0,1.3685205512784e-07,0,0
"CRTC3-AS1",1.53317797129891e-06,1.44375245780347e-07,2.4840761823534e-07,0,2.80028714658083e-07,0,0,0,2.47215108032879e-07,4.02313625195776e-07,0,0,0
"RP11-387D10.4",0,1.5067425221122e-07,1.50613422110909e-08,0,3.72964698932494e-07,0,0,0,0,0,3.91249945371726e-08,0,0
"BLM",1.62954631092309e-05,0,2.04600893471945e-06,1.99672874490075e-05,6.57676169481387e-07,3.30406592757412e-06,1.18730722031414e-05,1.14760494847254e-05,4.24578926069564e-07,8.61816208330822e-07,1.96561208019994e-07,5.68658182522424e-06,1.22901155516664e-06
"FURIN",4.35228966220303e-06,1.34818283439027e-05,5.29450632708533e-06,0,2.84078450006298e-05,1.40330069152898e-05,6.08494584398199e-06,4.78783276754542e-05,1.38121548306429e-05,1.98387405520954e-06,1.08995590554504e-05,5.8522953351152e-06,3.42707163072186e-06
"FES",5.86301189236184e-06,1.65249504679728e-05,5.29785021399528e-07,0,5.19854168047074e-05,3.43621880753365e-05,4.50808502778765e-05,3.4826635652706e-05,6.09222283929121e-06,8.56854640536819e-07,1.49513191497667e-05,5.50673808281747e-06,8.14778722177032e-06
"MAN2A2",5.69353055163817e-06,9.51562682128877e-06,4.16930267637024e-06,9.01144453455889e-05,1.13259474233459e-05,7.31608848826653e-06,1.01474534442063e-05,1.46634016159069e-05,6.89143923398096e-06,6.96946025271081e-07,1.02134918224469e-05,5.75014720858342e-06,5.3753176250005e-06
"AC068831.15",0,1.58148173451856e-07,0,0,5.81402683975722e-08,1.08124668879246e-06,0,0,8.23270226926205e-08,0,0,0,0
"HDDC3",1.2767923916934e-05,1.4907521981897e-05,1.86871839093137e-05,2.19861093851163e-05,3.3163155626248e-05,1.48720857884638e-05,8.47242226552571e-06,1.9826489559967e-05,2.02658027287602e-05,1.36190660419796e-05,1.21808859226419e-05,2.53119204748942e-05,1.25803723841665e-05
"UNC45A",6.59165498033032e-06,3.03136142478675e-05,2.24730630692289e-05,1.1146136897114e-05,3.62370099988683e-05,1.37649863444148e-05,2.80625458291106e-05,5.1194888702312e-06,3.37934203637014e-05,1.08690605494716e-05,5.09662718137473e-05,1.27090087641522e-05,1.44473505235127e-05
"AC068831.3",0,0,1.37962419990213e-07,0,0,1.17959860618629e-07,0,0,1.07556731223222e-06,0,2.61031381975835e-07,0,0
"AC068831.6",0,1.76255556456417e-07,2.14042767261903e-07,0,3.63118864835491e-08,0,0,0,1.62515542986531e-08,0,2.35736748058708e-07,0,0
"RCCD1",5.00421263032198e-06,9.23672676222716e-06,8.03256040851905e-06,0.0001045980786916,3.69720926889138e-06,5.59569470193478e-06,0,0,8.93823100575512e-06,3.32050621781392e-07,1.11027376360484e-05,1.34371275776466e-06,1.08310423196095e-05
"PRC1",7.35178483036165e-06,1.55395188220362e-06,1.20112495699251e-05,6.24339630396636e-05,3.01199815188677e-06,4.21878844270257e-06,1.50124005864414e-05,7.99872020476724e-06,3.12164862023428e-06,2.97649016447646e-06,6.42448726254826e-06,1.78327712527399e-06,6.3434707067102e-06
"VPS33B",1.67522155628103e-05,4.35950706924384e-06,4.61136274630087e-06,0,3.47244468858124e-06,6.38479368132653e-06,0,0,3.12154266940752e-06,0,3.97738710051451e-06,4.75186859676298e-06,2.51043394927423e-06
"AC068831.10",0,3.73415566263153e-07,5.79018471030199e-07,0,1.53085809081665e-07,0,0,0,6.71742100279643e-07,0,0,0,0
"SV2B",2.09740341457276e-06,3.82271167944143e-07,6.5950170526668e-08,0,1.13094732123014e-05,7.96495420151334e-07,0,3.44951292877446e-06,1.93386882970276e-07,0,2.69073257885192e-07,0,0
"SLCO3A1",7.46714456391876e-07,3.09011925568064e-05,9.19911741703783e-07,7.93424101050494e-06,2.53035835069753e-05,1.21720774635201e-05,1.24489710344307e-05,0,9.09412501676055e-06,2.8185156068416e-06,7.1510112880353e-05,1.04345563708337e-05,6.36002971118256e-06
"ST8SIA2",0,2.66951902949909e-07,0,0,3.06144600728202e-08,0,0,0,5.59923426657488e-06,0,0,0,0
"LINC00930",1.19033448399e-05,0,1.59115746817908e-07,0,0,0,0,0,3.41593671334111e-07,0,0,0,0
"FAM174B",2.55125485077998e-05,6.56226031981412e-06,3.09887422720679e-05,0.000128600823045267,5.61259770744751e-06,1.08697758248207e-05,4.50267909406097e-06,6.38361708511277e-06,2.24558802618336e-05,5.68933950003414e-06,2.49343695764688e-06,1.39471054621732e-05,3.69236710601934e-06
"CTD-2313J17.6",0,5.85982776325452e-08,0,0,6.34337444583151e-08,3.83556789407597e-06,0,0,7.35034484780034e-08,7.11387406390266e-07,0,0,0
"RP11-437B10.1",1.00819285312214e-05,2.43254255556458e-06,3.83833091857572e-06,5.94876919965259e-06,3.86955496965203e-06,2.53203911362483e-06,1.06670691721716e-05,7.47071479799187e-06,5.58335065407814e-06,1.03632865104591e-06,2.98406035036701e-06,1.05311451663219e-05,1.22876559059387e-05
"CHD2",0.000121664893184047,5.68877899115721e-05,2.88976802814497e-05,9.53990645351703e-05,5.58588570929397e-05,4.72578999169991e-05,0.0001262004835344,9.88279496119164e-05,7.19481424841621e-05,2.48198355733651e-05,3.98721796881448e-05,0.0001043819930293,9.82722358314117e-05
"RGMA",0,8.99995614832123e-05,5.39347294755282e-07,6.56685053848174e-05,2.58692969605059e-06,1.83508293441615e-06,0,0,6.57529101053734e-06,3.44843163604977e-07,4.3577706709316e-05,1.06938234943302e-06,0
"RP11-266O8.1",0,0,0,0,0,0,0,0,6.33013916379185e-08,0,0,0,0
"RP11-739G5.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"LINC01579",0,6.51550670172333e-07,0,0,0,0,0,0,2.10882534126488e-08,0,0,0,0
"RP11-76E17.3",0,3.91785972024914e-07,1.55600961645063e-08,2.05955830712545e-06,0,1.16985909216969e-05,0,0,0,2.7331141375795e-07,1.57856311292646e-07,0,0
"RP11-76E17.4",0,0,0,0,0,2.65581341961499e-06,0,0,0,0,0,0,0
"MCTP2",2.27736435707232e-05,2.52817830928705e-06,1.60257237826319e-07,0,3.56446609124747e-06,1.31494494317257e-06,0.00011821319585629,8.31029548925644e-05,5.59694507206909e-06,2.43154578199681e-06,4.29260019698852e-07,9.33149884104129e-07,1.12641978002367e-05
"RP11-255M2.3",1.15413468751803e-06,7.8166802073432e-07,5.45211499844669e-06,0,3.35449605192998e-07,4.31877421742261e-07,0,0,1.22822281501854e-07,7.07803061130469e-07,2.57570074336238e-06,1.00361149564026e-06,1.0459813396929e-06
"LINC01197",0,5.66224059646294e-06,2.28202017045604e-07,0,2.01649981369049e-05,0,0,0,4.1254463760883e-07,0,7.05394547396671e-05,1.37519991968832e-06,0
"LINC00924",0,3.1912566866611e-06,3.14065537737989e-07,0,9.85464553621509e-07,0,0,0,1.4199740148193e-07,0,1.68045311572495e-05,0,0
"RP11-398J10.2",0,3.3282723388441e-07,0,0,0,0,0,0,0,0,0,0,0
"RP11-236L14.2",0,1.04367447299571e-06,2.35210548722689e-08,0,7.53566175506211e-08,0,0,0,5.79385313146152e-08,0,3.22015412990766e-06,0,1.18233077595186e-06
"NR2F2-AS1",1.77681434955269e-06,3.25205678267075e-05,3.95938009392117e-07,0,1.24244301113065e-05,4.87049139330333e-07,0,1.46937815916304e-05,1.00143307231828e-06,3.88238847644982e-07,7.01901717774542e-05,2.9336365045024e-06,2.97693764310317e-06
"NR2F2",2.87376966736116e-06,0.000164139085755539,5.96432192366874e-06,5.11914817374389e-06,0.000131720209336791,1.33269520955743e-05,0,0,2.50642095118876e-05,1.74060233418387e-06,0.000290634915621993,5.36231857908161e-06,2.11094441981824e-05
"RP11-262A16.1",0,3.04508071473647e-08,0,0,1.40490979641772e-07,0,0,0,3.34564754673702e-08,0,2.35636508170254e-07,0,0
"RP11-522B15.3",0,6.72771895959364e-06,8.42208313994125e-09,0,1.56677694732797e-06,0,0,0,2.31200713815239e-07,0,7.02525003246065e-06,0,0
"ARRDC4",2.19666765516711e-06,1.19669084285593e-05,3.50507771605531e-06,0,3.60586964365018e-06,1.05993613180086e-05,0,0,1.07242677141085e-05,0,1.20985566347027e-05,5.58581203742494e-07,1.29184946336573e-06
"AC144835.1",0,0,0,0,0,0,0,0,0,0,0,0,0
"RP11-35O15.1",0,5.02177189203793e-08,0,0,0,0,0,0,1.58796006140705e-08,0,0,0,0
"IGF1R",0,3.19059890666924e-05,3.97791300653251e-05,0,2.74904756596932e-05,2.62227125940368e-06,6.53082549634274e-06,0,4.54203549021879e-05,3.2185304857457e-06,1.78876760715076e-05,5.20811230099789e-06,4.5905600748463e-06
"RP11-654A16.3",0,0,3.59486710495286e-08,0,1.2591207559761e-08,0,0,0,1.19937555710995e-07,0,1.08059731781379e-07,0,0
"SYNM",4.12983606269801e-06,7.27077860747108e-06,3.99248251655503e-07,0,7.3359659919979e-06,2.97672396167934e-06,0,1.70860781529538e-05,0.000245160288746501,2.5571449149464e-06,5.54156010911867e-05,7.80127206207593e-06,9.97500796947591e-06
"RP11-6O2.4",0,0,7.14252331968743e-08,1.59230597751664e-05,3.17883737042721e-07,7.72719949970295e-07,0,0,1.14256569106326e-05,0,1.94746787168466e-06,1.23134133089528e-06,0
"TTC23",0,1.04445356302419e-05,2.36833693730482e-06,0,8.00503844778614e-06,1.18170627485504e-06,0,0,4.52803892400891e-06,5.3455296938829e-07,6.24489746061729e-06,2.59783242058491e-07,0
"RP11-6O2.3",0,5.77148438831759e-07,5.76547814560465e-08,0,7.25962252044491e-08,0,0,0,4.0711462937275e-06,0,2.13438062866433e-06,0,0
"LRRC28",3.49498487017354e-05,1.22857741592403e-05,8.93808363911317e-06,1.77811536111099e-05,2.06646818087356e-05,1.21183007639792e-05,1.5854941794342e-05,1.57770412405777e-05,1.86182717554392e-05,1.46451641895734e-05,1.53634940062834e-05,1.41111406836563e-05,1.17877814583752e-05
"RP11-20G13.3",0,0,0,0,0,4.63683394887002e-07,0,0,0,0,0,0,0
"RP11-20G13.2",0,0,1.11849447958661e-08,0,0,0,0,0,0,0,0,0,0
"MEF2A",2.68310319579746e-05,4.23505669202225e-05,1.28982300056322e-05,0.000109078587043682,6.25826245133812e-05,7.02759677825075e-05,1.91855468498947e-05,2.45568320301323e-05,2.888590215203e-05,1.53654908082937e-05,3.52960600530427e-05,1.64383342705157e-05,2.86682657313986e-05
"LYSMD4",0,5.04987380097832e-06,1.53120852875547e-06,2.05955830712545e-06,4.40505978212643e-06,2.38831749697647e-06,0,0,5.39442006124969e-06,1.37003199166053e-06,5.51366202761494e-06,3.29104135266463e-06,2.75339349825856e-06
"CTD-2054N24.2",0,1.66733187638662e-06,1.61155038894901e-07,0,8.73183393481518e-07,6.08961477096959e-07,0,0,2.07743811422714e-07,0,1.11261405204361e-06,1.21170409868527e-06,4.25372513599876e-06
"ADAMTS17",0,9.63634109167176e-07,4.65333761808846e-07,0,7.61188197550173e-07,7.56626350647606e-07,1.66958844644795e-05,0,5.47446806669588e-07,0,1.2075363794485e-07,0,2.88188438043185e-06
"CERS3",0,1.05194889956155e-06,9.92563841642896e-08,0,1.16962022424582e-07,0,0,0,4.57842555388864e-07,0,0,0,0
"RP11-526I2.5",0,6.49645151543063e-07,2.70436542241473e-06,0,4.03843991355549e-07,4.81066614901018e-07,0,0,6.71527768461714e-07,0,3.05297563949396e-07,5.39739392231855e-07,0
"LINS1",9.93408908042753e-06,1.08511346490425e-05,1.82593551628773e-05,2.05955830712545e-06,7.2387007860197e-06,7.73674196690618e-06,1.40470012073476e-05,2.7322981295912e-05,1.17218092136483e-05,1.55044691757922e-06,6.44981435581792e-06,2.38802567282123e-05,4.16778721705319e-05
"ASB7",3.42183693821252e-06,4.93468705366818e-06,3.95968229375781e-06,0,3.16063144029844e-06,1.86409612905916e-06,1.58973704516236e-05,1.2824952227053e-05,4.10253649219276e-06,3.341294486596e-06,2.53705454330022e-06,3.00814283367966e-06,2.93950709442031e-06
"RP11-66B24.2",0,4.53024243625549e-06,2.97701890385753e-06,0,4.84973948787046e-07,2.20665067015239e-07,0,6.60969112913354e-06,9.00418596235628e-06,2.7331141375795e-07,2.11835010183968e-07,4.14042671237698e-06,0
"RP11-66B24.1",1.42231325027024e-06,4.11498563495725e-07,0,0,1.4689153401761e-07,0,0,0,6.14009483616852e-06,0,0,5.68293862483115e-07,0
"ALDH1A3",3.55771943714213e-06,3.11729463198629e-05,4.71581242122427e-08,0,2.10090398706762e-05,5.15424135730456e-07,0,0,2.5294353235679e-05,0,2.04285800424728e-06,1.88628468989218e-06,1.31676838702456e-06
"RP11-66B24.4",0,3.67122168392829e-06,1.87011665787712e-07,1.58759642663796e-06,1.62147196001218e-06,9.74217051589281e-07,0,0,1.30182081813088e-06,0,0,0,0
"LRRK1",1.48976710118196e-05,2.17393767969161e-05,3.26004803365743e-07,0,1.94505055387338e-05,2.21959990545753e-05,0,0,8.21019522949178e-06,7.02941139029043e-06,3.03596169452385e-06,5.26241284786522e-07,0
"RP11-424I19.2",0,0,0,0,8.78973790117707e-07,2.15031566633982e-07,0,0,1.42005944213227e-07,0,2.53524107930632e-07,0,0
"CHSY1",4.01462666423385e-06,2.03819577041555e-05,3.4834174075392e-06,2.63004867959109e-05,4.87218026377853e-05,1.94990357385744e-05,9.66090232827746e-06,0,2.09884516603023e-05,3.1244943948868e-06,1.48270996916532e-05,5.17977860119539e-06,5.74152196070181e-06
"VIMP",4.76872459121303e-05,0.000144471607854353,0.000156834253187839,0.000213093821575464,0.000107360419739386,0.000184570943165062,8.33806670687724e-05,0.000102476699656372,0.00013598645797405,0.000279654838111549,0.000108813198082986,7.48384078500398e-05,8.45136065431442e-05
"SNRPA1",3.82707409168109e-05,3.85661711920444e-05,4.07256262082791e-05,2.77917025620383e-05,3.85002469197188e-05,2.96456146724114e-05,4.9384325570687e-05,6.39093000334042e-05,4.33104085014661e-05,1.89717528427089e-05,3.23916104075289e-05,5.3024952824693e-05,5.8839164656559e-05
"RP11-299G20.2",0,0,4.28835988317523e-08,0,7.08525404747629e-08,1.01288183112829e-07,0,0,1.71557904340757e-07,0,1.64993821806342e-07,7.71133689905552e-07,0
"PCSK6",2.50945022230057e-06,1.79492049470155e-06,1.50329796536713e-06,0,1.005379217551e-06,4.27763723106813e-07,0,0,3.53233599488808e-06,2.54764477883131e-07,9.13207148804731e-08,1.54537678985104e-06,0
"PCSK6-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0
"TM2D3",6.82736863177629e-05,6.08737410069067e-05,4.55328585190328e-05,3.38970006143708e-05,5.38950182909482e-05,4.86488046479504e-05,3.43887840675809e-05,7.15658755069974e-05,5.31893111814528e-05,2.51304825223565e-05,6.04754631268202e-05,7.39659995246103e-05,5.94638011422324e-05
"TARSL2",3.3141115996716e-05,1.51598469273184e-05,9.37640333118984e-06,1.36078067330903e-05,1.17225737705821e-05,6.97870504155714e-06,5.80653085447143e-05,6.16021526255311e-05,1.92581735274459e-05,3.1638583224928e-05,1.95085904194205e-05,5.45439444944271e-05,4.2503993276834e-05
"RP11-89K11.1",0,1.3611434551062e-06,1.07603002166802e-08,0,1.40098371732667e-06,8.34623922859605e-07,0,0,1.36858102660263e-06,0,1.77983733060969e-06,0,1.06458292302533e-06
"POLR3K",2.91434113013508e-05,1.50866531495955e-05,7.60167892533007e-05,3.39084442414369e-05,2.70751523916879e-05,2.02315847458845e-05,1.36141588690749e-05,5.35455785620837e-05,2.3266408327845e-05,1.60865153288836e-05,1.72938111166696e-05,3.78433500754911e-05,2.84838243231737e-05
"SNRNP25",4.27412364837692e-05,2.19939806663128e-05,8.30353035791257e-05,0.000117801272188763,2.14660180831742e-05,5.17980226905963e-05,0,2.13885902268686e-05,3.25813058065893e-05,2.02783576641795e-05,2.76920813046564e-05,1.9883319059439e-05,1.74969257986047e-05
"RHBDF1",8.38961365829104e-07,2.46752935377606e-05,1.13872474091244e-05,0,4.45894803168955e-06,1.05877414460815e-06,0,0,1.47369334143006e-05,3.1628794348314e-07,2.18560406010114e-05,1.19188910751302e-06,1.32123958698051e-06
"MPG",8.90268596386339e-05,0.000100808668251616,0.000106815740868757,9.5446582934741e-05,8.33276563969219e-05,7.38492052952428e-05,0.000145715529125333,0.000152255367736704,8.14771365873387e-05,5.04258926692055e-05,0.000136014311563955,7.7303896620091e-05,6.21864793429624e-05
"NPRL3",1.69385953726585e-05,1.96249406768593e-05,3.30111712117198e-05,7.24827181749769e-06,1.41451196015768e-05,9.16383943172692e-06,2.47237843074438e-05,1.70269823228758e-05,1.54087871441953e-05,6.22959404658198e-06,1.48995299282402e-05,1.42539136357574e-05,6.96786598060748e-06
"HBA2",0,0,2.7678500822757e-08,0,2.12146230350362e-07,0,0,0,6.65103938452878e-08,0,1.96302524175637e-07,3.77419732258442e-07,0
"HBQ1",0,1.80150706875344e-07,0,0,0,0,0,0,0,0,0,0,0
"LA16c-OS12.2",0,4.76294143146754e-07,6.96466402090434e-07,0,1.33892314049207e-07,2.33171978324333e-07,0,0,2.68190503653184e-08,0,4.68364189136939e-07,0,2.47679858921552e-06
"LUC7L",2.17672880828858e-05,4.74377460654827e-05,4.17846811787138e-05,0.000112829544224332,5.14866366250866e-05,2.73111875051449e-05,6.03298883497926e-05,1.344338002697e-05,3.56359703837913e-05,1.04086106246096e-05,3.32956492453386e-05,3.70090717995606e-05,4.41350429249962e-05
"FAM234A",1.51304242570962e-06,1.04728061870839e-05,3.16236834555003e-05,1.9569867018542e-05,1.12795699609126e-05,8.84740761209654e-06,5.32722478224969e-06,1.7494963371361e-05,8.03375646100586e-06,2.57952828004595e-06,1.83145473518829e-05,1.04205015974839e-05,5.23065389092825e-06
"AC004754.3",0,0,8.47263229913289e-08,0,7.68912735930714e-08,0,0,0,1.14678763840599e-07,0,0,0,0
"RGS11",0,1.2885539685759e-05,1.76163781068704e-05,0,3.63150849842109e-06,1.12780258943475e-07,0,0,1.73139906420458e-06,2.97803313419226e-07,7.46591957818985e-06,7.7374432120412e-06,0
"AXIN1",5.24374361073829e-06,6.28585482269236e-06,5.6496982426646e-06,0,6.14505879371485e-06,2.66970969969584e-06,1.21212121212121e-05,4.16858413746585e-05,4.94159449380807e-06,8.51457674251877e-07,5.15597395732848e-06,1.12696752248799e-05,7.36006157129913e-06
"MRPL28",2.12093346024695e-05,4.01016051837928e-05,8.2093244931181e-05,0.000105139826270261,5.49465653521814e-05,4.14505808812657e-05,2.90006974924432e-05,2.91213390544026e-05,4.87479405258113e-05,2.44455381436481e-05,5.41063722620722e-05,5.01663196598738e-05,3.70646426045405e-05
"TMEM8A",7.33467809547948e-06,8.23307571972981e-06,5.55976632240516e-06,2.38573007856713e-05,1.16827578156933e-05,8.86612547832143e-06,1.16252034410602e-05,0,6.32402142330258e-06,8.27134626804932e-07,3.02150619314127e-06,6.26210489236285e-06,5.84861750378724e-06
"NME4",1.75948063248367e-05,9.81066724596561e-05,0.000247424348908646,0.000248967203042942,5.59681478446808e-05,4.51965671735201e-05,3.10854997329566e-05,5.41802794618815e-06,0.000109360071731093,3.20210870797587e-05,0.000121442366239372,4.5563720074263e-05,2.13832305581011e-05
"DECR2",8.38961365829104e-07,3.23281789266941e-06,2.77242823781906e-05,0,8.19696349475073e-06,7.14705294754542e-06,0,0,7.87428509689373e-06,8.28035101799908e-06,9.41660614186277e-06,1.21323919813413e-06,4.69619843218415e-06
"RAB11FIP3",0,3.04342644125334e-06,1.1291951464895e-06,0,3.21628284069558e-06,0,0,0,1.90400990716194e-06,3.41520192037612e-06,2.13455216947129e-06,0,0
"LINC00235",0,0,1.49099264603116e-07,0,1.86997527854609e-07,2.78390236297633e-07,0,0,4.87639027405023e-07,0,6.8332799287631e-07,8.42159161344221e-07,0
"CAPN15",1.15413468751803e-06,1.0186027362311e-05,4.72689389853381e-06,7.93424101050494e-06,1.14141072803807e-05,5.99172953720384e-06,5.52806876917549e-06,1.45634655886732e-05,5.74398324093031e-06,4.99796519068086e-07,3.9868795146477e-06,6.09597548497105e-06,9.79789727358656e-06
