spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0090_depth25,7.72045726632423e-05,0.114069806604239,0.39618732905698434,7.72045726613473e-05,7.72045726613431e-05,7.72045726613435e-05,7.72045726614016e-05,7.72045726713519e-05,0.333136134276802,0.096043206244381,7.72045732355289e-05,0.0559154067543884,0.00410768505399
mix_0091_depth100,8.14647843255239e-05,0.195622844958434,0.4886807833214593,8.14647843402779e-05,0.0727500833544588,8.14647842985398e-05,0.0011434349867067,0.0014428951607822,0.179132768981766,0.0234354515543892,8.14647844317831e-05,0.0018956296498995,0.0355702488947076
mix_0091_depth25,0.0001194696697145,0.185332855535839,0.4798492460327165,0.0062819616717874,0.0925797945781507,0.0009720376424523,0.0001194696699268,0.0001194696699331,0.14741371918696,0.0232546671707668,0.0001194696695495,0.042104219047696,0.0217336204545075
mix_0092_depth100,8.14482912475368e-05,0.0713252062489057,0.6128463244855834,8.14482912414314e-05,0.0082318549207727,8.14482912414299e-05,0.0058047063409661,0.0013115408364806,0.258051560269638,8.144829124143e-05,8.14482921933344e-05,0.0403835571616645,0.0016380082788239
mix_0092_depth25,8.01974434003847e-05,0.0680161016885444,0.6224128125810509,8.0197443400543e-05,8.0197443400544e-05,0.0046543557281234,0.0198804027424683,8.01974434005563e-05,0.274227282321986,8.01974434005434e-05,8.01974434000707e-05,0.0102476628339645,8.01974434594476e-05
mix_0093_depth100,0.0485216606536317,0.0696246646644246,0.6197666472332908,0.0075930490576168,0.0001173183962058,0.0035182950526464,0.0001173183961734,0.0001173183964026,0.193351829825826,0.0281006338272831,0.0001173183954707,0.0285795840001862,0.0004743621008413
mix_0093_depth25,0.0502170437081147,0.0687273538422253,0.5961136794021373,0.0128523584477823,0.0001193872641383,0.0037117688471124,0.0001193872641396,0.0001193872641257,0.230789288087433,0.0358669577489385,0.001124613595574,0.0001193872641383,0.0001193872641407
mix_0094_depth100,0.0107953661677792,0.0606992697603427,0.5511672783770704,8.44212690593266e-05,8.44212690593263e-05,0.0002585279284211,8.44212690751322e-05,0.0005436740391479,0.320733994164241,0.0048836723242728,8.44212688074209e-05,0.0401662367306124,0.0104142954321121
mix_0094_depth25,0.0234456245170493,0.0440284840728341,0.556394933784875,7.9103398439002e-05,7.91033984390021e-05,7.91033984390029e-05,7.91033984396244e-05,0.0015231930816126,0.302395359372489,0.0152795811775511,0.0002699815388855,0.0523863878482454,0.0039600410127007
mix_0095_depth100,0.0135352676182439,0.152390189504669,0.48340179708241066,0.0050609386174505,7.94695955506628e-05,7.94695954513845e-05,7.94695955271279e-05,7.94695954479159e-05,0.310402557360905,0.0208548877420141,7.94695956067877e-05,0.0053740942449304,0.0085829198517926
mix_0095_depth25,0.0202268262866935,0.158996679250875,0.4285143350994751,7.8659462424335e-05,7.86594624243365e-05,7.86594624231017e-05,7.86594624237298e-05,7.86594614615077e-05,0.367968236318457,0.0110168478205698,7.86594642355038e-05,0.0127264589862181,7.86594623197514e-05
mix_0096_depth100,8.6533424293339e-05,0.0268263138315006,0.6902549996937758,0.0138752366087307,8.65334242985051e-05,8.65334241902475e-05,0.0291419531085335,8.65334242819128e-05,0.21859405670711,0.0005516202655457,8.65334247658559e-05,0.0202366192386845,8.65334242878549e-05
mix_0096_depth25,0.004634285302369,0.02322580431774,0.6955768629195506,8.4058742629055e-05,8.40587426290548e-05,8.4058742888853e-05,0.0100786714977023,8.4058742630232e-05,0.222011099993412,0.0003371464558978,8.40587426688434e-05,0.0293045867131695,0.0144112490867129
mix_0097_depth100,8.17270649909149e-05,0.041260152726752,0.5427282999756204,8.17270649844597e-05,8.17270649844595e-05,8.17270650387518e-05,0.0190991022706998,8.17270649754345e-05,0.303389299198712,0.0221256910678819,0.0001681172192066,0.0206624458418288,0.0501582563743248
mix_0097_depth25,8.17693677553299e-05,0.0411643567042891,0.5184418100622347,0.0038329419136613,8.17693677578387e-05,8.84962942853519e-05,0.0116690737932754,8.17693677578383e-05,0.313776969330699,0.0476277437492994,0.0017940232141226,0.0066155840283341,0.0547436928065287
mix_0098_depth100,7.71606578344466e-05,0.196983621567645,0.5345048691341344,7.71606578954739e-05,7.7160657895474e-05,0.001311923089592,0.0231283406804487,0.0002478889292903,0.223320503469365,7.9467510750313e-05,7.71606577002024e-05,7.71606578954721e-05,0.0200375823295542
mix_0098_depth25,7.50484506436081e-05,0.216365902290347,0.5204759404553462,0.0002657820892371,7.50484506439684e-05,0.0039983867789892,0.0213058683134656,7.50484506414104e-05,0.218224234983599,0.0001122138106786,7.50484515823226e-05,7.50484506439676e-05,0.0188764290241817
mix_0099_depth100,0.000122112851323,0.127985397657275,0.5807006680780602,0.0018209243012006,0.0001221128513631,0.0111584541948499,0.0035976908418344,0.0364665243441384,0.208144189191519,0.005195663682306,0.0009360618328009,0.0001221128513631,0.0236280873219658
mix_0099_depth25,0.0001193438787449,0.138257867754053,0.5700801152466085,0.0001193438787475,0.0001193438787475,0.0094122046330178,0.0198847300491619,0.0249775269224796,0.20979595953553,0.0092761076977048,0.0009999166295383,0.0001193438787475,0.0168381960169189
mix_0100_depth100,7.79068617405283e-05,0.0817165200202706,0.5849867651355364,7.79068616784419e-05,7.79068616784396e-05,7.79068616861657e-05,0.0042062884767429,0.0047941699898525,0.276598363819048,0.0133042620690497,7.79068617513224e-05,7.7906861678433e-05,0.0339261893192864
mix_0100_depth25,7.7071287575881e-05,0.0924035786401105,0.564618664571303,0.0062314135920903,7.70712875376719e-05,7.70712875376771e-05,0.0029632887359988,0.0235777468310255,0.293235077037584,0.0053907430153822,7.70712871150202e-05,7.70712875376716e-05,0.0111941311392019
mix_0101_depth100,8.02946682458117e-05,0.0215758482636538,0.7199223832630859,0.0080640527238994,8.02946682438799e-05,0.0004951916259148,8.02946682189013e-05,0.0101216888410181,0.188939432978766,0.0191332787885193,8.02946683021678e-05,8.02946682438802e-05,0.0313466501738884
mix_0101_depth25,8.32089234625966e-05,0.0245854964813027,0.7144892481967596,8.32089234564438e-05,8.32089234564451e-05,0.0032133149686478,8.32089234556803e-05,0.0138551641859902,0.190830745709863,0.0247407925682988,8.32089231674571e-05,0.0064122472658311,0.0214569460063082
mix_0102_depth100,7.75547747210876e-05,0.0888934577862256,0.4995866143943721,7.75547747161847e-05,7.75547747161827e-05,7.75547747272654e-05,7.75547747113405e-05,7.7554774716994e-05,0.31916117973269,0.0154269386820163,7.75547746121653e-05,0.0272213087639982,0.0491676172177764
mix_0102_depth25,7.91379810046292e-05,0.0859021398657724,0.526747003961084,7.91379810054369e-05,7.91379810054371e-05,0.0107512446785455,7.91379810054133e-05,0.0013334260047191,0.266533908552079,0.0222819085187074,0.0007703022322388,0.0440089228837048,0.0413545913791281
mix_0103_depth100,5.51562135770758e-05,0.054444495275914,0.6338779101766421,0.0302817865438845,5.51562135758848e-05,5.51562135430049e-05,5.51562135799148e-05,5.51562136039052e-05,0.240537722498247,0.0002977264254514,9.08787013745903e-05,0.030015373597582,0.0101783257130246
mix_0103_depth25,5.37870947814981e-05,0.0395300125895418,0.6245072433384355,0.0258318466897944,5.37870947804678e-05,0.0036002859642038,5.37870947802996e-05,5.37870947799915e-05,0.271559426275325,5.37870947804674e-05,5.37870947784098e-05,0.0230068290083238,0.0116416335656952
mix_0104_depth100,5.66697846060137e-05,0.10626838308835,0.5270528490697786,0.0090016726893626,5.66697845872839e-05,5.66697845909603e-05,5.66697845859489e-05,0.0118754818702125,0.249061410164244,5.66697845872825e-05,0.0001011986802719,0.0962989857302353,5.66697845870248e-05
mix_0104_depth25,7.9498053343758e-05,0.095140274042004,0.5524497616317621,7.9498053351776e-05,7.94980533517872e-05,7.94980533420767e-05,7.94980533480197e-05,0.0150217194323064,0.214771292950189,0.0095487806432561,0.0010000526562853,0.111591130324108,7.94980533512528e-05
mix_0105_depth100,0.0001165161581353,0.120617393550217,0.3977686372304316,0.0001165161581335,0.0001165161581335,0.0012349218784017,0.0001165161581322,0.0189769847251708,0.118079434441849,0.0893566369535459,0.0002532002132897,0.211547901804243,0.0416988245703167
mix_0105_depth25,0.0001185346450134,0.133312109555084,0.4372589257967911,0.0001185346450134,0.0001185346450134,0.0079109692666361,0.0001185346450135,0.0200244016286605,0.0777275447662041,0.0784338670918098,0.0001185346450171,0.227159049089747,0.0175804595799969
mix_0106_depth100,8.36551032840733e-05,0.0277015867382842,0.548419826366878,8.36551033045534e-05,8.36551033130534e-05,8.36551033540908e-05,8.36551033069861e-05,0.0168389825881718,0.27663376047658,0.0024242747699254,8.36551042069551e-05,0.0610504880260469,0.0664291504133438
mix_0106_depth25,0.0001214095053181,0.0300707180815602,0.5399892508696366,0.0001214095045945,0.0001214095045945,0.000121409504508,0.0001214095045946,0.0218039513431469,0.27627137213393,0.0028240189446912,0.0001214095086762,0.0351298268583507,0.093182404736399
