"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"CID3941_mix062_depth100",7.97922662976123e-05,0.022609431448264,9.5153944436711e-05,7.9792266297612e-05,7.9792266297612e-05,0.161687138581081,7.97922662976118e-05,7.9792266310838e-05,0.0115753281493301,0.771808620016326
"CID3941_mix062_depth25",0.000198865720061274,0.0249928576959838,0.000115961228773753,0.00471111803183843,7.97922662976119e-05,0.201809367719968,8.13733616829622e-05,7.97922659204567e-05,0.0206444722189742,0.698056190205376
"CID3941_mix063_depth100",0.0312437695087721,7.97922910961533e-05,7.97922662976168e-05,7.97922662976103e-05,0.00917732817055694,0.139600471089838,7.97922662975946e-05,7.97922726163168e-05,7.97922585877668e-05,0.679454582085854
"CID3941_mix063_depth25",0.0179455911143802,5.58545879093062e-05,5.5854586408327e-05,5.58545864083301e-05,0.0119627441949802,0.0974845696075562,5.58545864083061e-05,5.58545874857405e-05,5.58545881583309e-05,0.751302161253303
"CID3941_mix064_depth100",7.9792266297612e-05,0.00915465739964118,0.0500794003244246,7.97922662976118e-05,0.018696699170449,0.0522106667629833,7.97922662976115e-05,7.97922693335256e-05,0.270082312112269,0.56180945777833
"CID3941_mix064_depth25",7.9792266297613e-05,0.0213055802309751,0.0349439354747042,7.97922662976122e-05,0.0091857492852367,0.0253653790817156,7.97922662976131e-05,7.97922676492828e-05,0.264563466700407,0.586163405551524
"CID3941_mix065_depth100",0.000113988951853731,0.119235925969013,0.0740006715153123,0.000113988951853732,0.0143500703050221,0.0472264717221666,0.000113988951853731,0.000113988951781606,0.254200769804739,0.493696496536405
"CID3941_mix065_depth25",7.97922662976121e-05,0.101874949981231,0.0482233272219905,7.9792266297612e-05,0.00764747517731082,0.0152645504322204,7.97922662976091e-05,7.97922660846413e-05,0.264498368814832,0.529119924715532
"CID3941_mix066_depth100",0.0934707814956308,7.97922506884761e-05,7.97922662976227e-05,7.97922662976156e-05,0.0076556010625183,0.231361493182727,7.97922662976297e-05,7.97922662936142e-05,7.97922671217416e-05,0.622567448864846
"CID3941_mix066_depth25",0.10166243350545,7.97922644105778e-05,7.97922662976174e-05,7.97922662976266e-05,7.97922662976123e-05,0.248934268664538,7.97922662976114e-05,7.97922646012214e-05,7.97922650860569e-05,0.655028681973518
"CID3941_mix067_depth100",0.0711537132508662,7.97922662965424e-05,7.97922662976194e-05,7.97922662976132e-05,0.0195926500814543,0.204480103772786,7.97922662976116e-05,7.97922662737853e-05,7.97922662642919e-05,0.675052717179163
"CID3941_mix067_depth25",0.0996536268308298,0.000383494928458032,8.0886695206565e-05,7.97922662976123e-05,7.9792266297612e-05,0.229546673415549,7.97922662976104e-05,7.97922661227985e-05,7.97922663019107e-05,0.695302801714968
"CID3941_mix068_depth100",0.0275788457542326,0.128027985523259,0.044425874282848,0.0160958587508316,0.020338498893214,0.111919686608043,0.000113988951853734,0.000113988952063155,0.179047699076675,0.506309777418423
"CID3941_mix068_depth25",0.0362625416639812,0.122210433890088,0.0377500622426927,0.0115103124300042,0.0146961911638512,0.130936544703863,0.000113988951853732,0.000113988951115851,0.174802980090168,0.50846868667618
"CID3941_mix069_depth100",0.0623541624559734,5.58545875321402e-05,5.58545864083265e-05,5.58545864083278e-05,5.58545864083287e-05,0.184985402882846,5.5854586408377e-05,5.58545864071228e-05,5.58545886379651e-05,0.702759755812815
"CID3941_mix069_depth25",0.035282788452888,5.58545739474001e-05,7.40555064352022e-05,5.58545864083414e-05,5.58545864083281e-05,0.162546394263774,5.58545864082982e-05,5.58545874538841e-05,5.58545969475978e-05,0.748708030252026
"CID3941_mix070_depth100",0.0539577643483577,0.101877241885662,0.000126105049269167,7.97922662976129e-05,0.0020469965993635,0.150990776502494,7.97922662976056e-05,7.97922663175521e-05,7.97922662968101e-05,0.717871473749553
"CID3941_mix070_depth25",0.0304821805361399,0.0839136877765085,0.000130553705417623,5.58545864083284e-05,5.58545864083291e-05,0.132199923424075,5.58545864083263e-05,5.58545851188457e-05,5.58545864083301e-05,0.774354208271253
"CID3941_mix071_depth100",0.0461462363055982,0.232712318678825,0.000242420501802914,8.48378622012781e-05,7.9792266297612e-05,0.110260844678955,7.99272448840271e-05,0.000770433746531114,7.97922662976118e-05,0.680444942805364
"CID3941_mix071_depth25",0.0152413200894165,0.21050346635118,0.000158691584680886,0.0129384010921372,5.58545864083283e-05,0.0867984084839323,5.80926681145601e-05,5.5854586183258e-05,0.021431734818739,0.712574445875716
"CID3941_mix072_depth100",0.0262083025229953,7.97922665422493e-05,7.97922662976099e-05,7.97922662976116e-05,7.9792266297612e-05,0.207486902787059,7.97922662976116e-05,7.97922662856681e-05,7.97922694823089e-05,0.647702441950679
"CID3941_mix072_depth25",0.0493755374402674,7.97922726653623e-05,9.9157001089093e-05,7.97922662976085e-05,7.9792266297612e-05,0.233803684212396,7.97922662976172e-05,7.97922657053155e-05,7.97922713405438e-05,0.647451453795643
"CID3941_mix073_depth100",0.0202962180576633,7.97922670625119e-05,7.97922662976177e-05,7.97922662976152e-05,7.9792266297612e-05,0.155788314380041,0.00903092644131826,7.9792266272318e-05,7.97922663191869e-05,0.725195870151757
"CID3941_mix073_depth25",0.0431009853250517,7.97922691057231e-05,0.000116327578239397,7.97922662976108e-05,7.97922662976122e-05,0.197891786963992,7.97922662976116e-05,7.97922650586544e-05,0.00512939145899065,0.702627464483471
"CID3941_mix074_depth100",7.97922662976126e-05,0.156681216416804,0.0393749624040712,0.0188885164042599,0.0048662179935103,0.0810347189920038,0.00528032131805499,0.00123821846497753,0.139650586184785,0.607105303142769
"CID3941_mix074_depth25",0.000113988951853732,0.141584087950488,0.0608040330197589,0.0475863671369453,0.00328168177679993,0.13472897217309,0.000113988951853732,0.00438664837576131,0.106450320734624,0.546406603299096
"CID3941_mix075_depth100",3.90982104829271e-05,0.344485901281339,0.167134020614792,0.00277045593921698,3.90982127144644e-05,3.90982053710706e-05,4.85341801542492e-05,3.90982205355752e-05,0.531261162101499,3.90982104858304e-05
"CID3941_mix075_depth25",5.58545864087191e-05,0.348414651125102,0.172622276579467,0.0198554244732944,5.58545864083427e-05,5.58545866297814e-05,6.62277557833432e-05,5.58545863126465e-05,0.468137562396065,5.58545863698813e-05
"CID3941_mix076_depth100",3.90982104858297e-05,0.297980191436744,0.208000650200079,0.00791503708719232,3.90982096715542e-05,3.90982104935732e-05,8.2796677452419e-05,0.000878176473736363,0.585570716202817,3.90982108907997e-05
"CID3941_mix076_depth25",3.90982104856992e-05,0.259767629121387,0.153243453179992,0.000181055808180914,3.90982104858127e-05,3.90982089855075e-05,0.000134927261239279,3.90982104856757e-05,0.652580305071312,3.90982104858101e-05
"CID3941_mix077_depth100",3.90982104858264e-05,0.285623395840093,0.195236936656922,0.00673822069878224,3.9098210286849e-05,3.90982104467583e-05,5.78594169542862e-05,0.000777758024194483,0.613450492490433,3.90982102723076e-05
"CID3941_mix077_depth25",3.90982104858269e-05,0.25385609848578,0.199140036082356,0.0177075261629857,3.90982104858071e-05,3.90982089321839e-05,0.000104611413702468,0.00960388319366697,0.608209562589175,3.90982104858195e-05
"CID3941_mix078_depth100",2.73687473399977e-05,0.523741534182148,0.183564241871825,0.0315322716811067,2.73687439034593e-05,2.73687466339373e-05,0.00012330740357224,0.00298373017066635,0.419521477757503,2.73687473400807e-05
"CID3941_mix078_depth25",3.90982100855877e-05,0.494693269078388,0.289408470808341,0.0663127678007933,3.90982104858593e-05,3.90982121381904e-05,0.00455579369508299,3.90982104858189e-05,0.368851519287837,3.90982104858306e-05
"CID3941_mix079_depth100",3.90982104858297e-05,0.297980191436744,0.208000650200079,0.00791503708719232,3.90982096715542e-05,3.90982104935732e-05,8.2796677452419e-05,0.000878176473736363,0.585570716202817,3.90982108907997e-05
"CID3941_mix079_depth25",3.90982104858299e-05,0.295195596932576,0.10144211421895,0.0361927704807197,3.90982104858277e-05,3.90982090169396e-05,0.0133969729954819,3.90982085873637e-05,0.580774867135091,3.9098210569341e-05
"CID3941_mix080_depth100",0.0102095343935716,5.58545863681603e-05,5.58545864083256e-05,5.58545864083287e-05,5.58545864083283e-05,0.0316419473207351,5.58545864088011e-05,5.58545820244152e-05,5.58545887910287e-05,0.762890974436871
"CID3941_mix080_depth25",0.018904974953001,5.58545864359141e-05,5.58545864083293e-05,5.58545864083304e-05,5.58545864083292e-05,0.00121351714169476,5.58545864083273e-05,5.58545888861355e-05,5.58545893994473e-05,0.798212468465114
"CID3941_mix081_depth100",7.97922662976405e-05,7.97922574995341e-05,7.97922662976119e-05,7.97922662976084e-05,7.97922662945278e-05,0.0910130579542332,7.97922662975938e-05,7.97922669364755e-05,7.9792273041472e-05,0.670756113829099
"CID3941_mix081_depth25",0.000122682062545126,0.000113988948422548,0.000113988951853732,0.000113988951853735,0.000113988951853732,0.142497969210361,0.000113988951853716,0.000113988951151387,0.000113988951846652,0.661076992755102
"CID3941_mix082_depth100",0.0169996802764468,7.97922667331709e-05,7.97922662976126e-05,7.97922662976275e-05,7.97922662976125e-05,0.000127628883748093,7.97922662976147e-05,7.97922679804654e-05,7.97922663473819e-05,0.763982604461815
"CID3941_mix082_depth25",0.0192113989033586,5.58545843408566e-05,0.00868742912148877,5.58545864083284e-05,5.58545864083302e-05,5.90699276192983e-05,5.58545864083373e-05,5.58545875320315e-05,5.5854586401511e-05,0.796949744090692
"CID3941_mix083_depth100",0.000101080704035399,5.58545862287354e-05,5.58545864083285e-05,5.58545864082802e-05,5.58545864083286e-05,0.011761641688358,5.5854586408327e-05,5.5854585403177e-05,5.58545799397753e-05,0.741466583209473
"CID3941_mix083_depth25",6.0588888745601e-05,5.58545866163108e-05,0.00865170318256293,5.58545864083224e-05,5.58545864083286e-05,0.0108563957575032,5.58545864083342e-05,5.58545868843012e-05,5.58545864129384e-05,0.766017328678637
"CID3941_mix084_depth100",0.038648029608693,7.97922741885931e-05,7.97922662976139e-05,7.97922662976068e-05,7.9792266297612e-05,0.000109425222037864,7.9792266297612e-05,7.97922705511434e-05,7.97922767452582e-05,0.702229605312709
"CID3941_mix084_depth25",0.125319762467858,7.97922663221044e-05,7.9792266297613e-05,7.97922662976019e-05,7.97922662976122e-05,0.000120995615281563,0.00619974687817562,7.97922672376559e-05,7.97922663362675e-05,0.634395196307359
"CID3941_mix085_depth100",0.0675046897511062,5.58545934348738e-05,5.58545864083297e-05,5.58545864083172e-05,0.01843125741479,0.129975706187987,5.58545864083462e-05,5.58545874099274e-05,5.58545931681438e-05,0.682476592365818
"CID3941_mix085_depth25",0.000827885744429347,5.58545856128035e-05,8.29683567412209e-05,5.58545864083304e-05,0.0147661242040936,0.0208580248563788,5.58545864083242e-05,5.58545858553924e-05,5.58545873154224e-05,0.918754921250801
"CID3941_mix086_depth100",0.0504233017830084,5.58545859110716e-05,5.58545864083211e-05,5.58545864083294e-05,5.58545864083288e-05,0.108203704090419,5.58545864098829e-05,0.000607512671441506,5.58545859430094e-05,0.704385712546296
"CID3941_mix086_depth25",0.0731325978487828,5.58545875780089e-05,5.58545864083302e-05,5.58545864083277e-05,5.58545864083279e-05,0.00016118179240742,5.58545864083246e-05,5.5854585676206e-05,5.58545862842655e-05,0.82016261927537
"CID3941_mix087_depth100",0.000100473230446682,5.58545863690246e-05,0.000103650566714075,5.58545864083268e-05,5.58545864083288e-05,0.172407749105442,5.58545864083312e-05,5.58545862971529e-05,5.58545846516031e-05,0.811318841931729
"CID3941_mix087_depth25",0.000125367505121779,5.58545831949693e-05,0.00013384795686861,5.58545864083284e-05,5.58545864083301e-05,0.160191713268648,6.04463481231367e-05,5.58545857629822e-05,5.58545864083466e-05,0.938328385002428
"CID3941_mix088_depth100",0.0973616086861229,5.58545935564631e-05,5.58545864083272e-05,5.58545864083294e-05,0.00130243690862554,0.125048651954237,5.58545864083274e-05,5.58545886348181e-05,5.58545857220354e-05,0.714836069782644
"CID3941_mix088_depth25",0.0341671118735757,7.97922689865069e-05,0.000118076213029948,7.97922662976119e-05,7.97922662976023e-05,0.203883607534612,7.9792266297627e-05,7.97922669313922e-05,7.97922662927045e-05,0.715694339954891
"CID3941_mix089_depth100",0.075013315603124,5.58546128392205e-05,5.58545864083183e-05,5.58545864083258e-05,5.58545864083288e-05,0.253346294051547,5.58545864083278e-05,0.0262381263377079,5.58545965620692e-05,0.574320417162528
"CID3941_mix089_depth25",0.116129959270558,7.97922667517396e-05,7.97922662976045e-05,7.97922662976132e-05,7.97922662976128e-05,0.297857438108114,7.97922662976409e-05,0.0338142588728307,7.97922673592425e-05,0.494240298937149
