"","B-cells","CAFs","Cancer Epithelial","Endothelial","Myeloid","NK cells","Normal Epithelial","Plasmablasts","PVL","T cells"
"mix_0011_depth25",0.0277996652972616,0.000113988951873865,0.448580421360741,0.000113988951853729,0.00352973428330939,0.000113988951829757,0.360157464582127,0.000672995851004064,0.0510879231176286,0.000113988951857043
"mix_0012_depth100",5.58568717752631e-05,5.58545866294446e-05,0.513620177800345,5.59003037630136e-05,5.58545864941586e-05,0.0115739377534317,0.278763181375564,0.00117116873188609,0.00560123912690876,5.58545864335184e-05
"mix_0012_depth25",7.97922662788671e-05,7.97922663667331e-05,0.471833902454655,7.97922662976127e-05,7.9792266334709e-05,0.00736766426706816,0.304158246490176,7.9792266001884e-05,0.00709652648764338,0.0167306318651051
"mix_0013_depth100",7.97922659896118e-05,7.9792266406644e-05,0.375354437464841,7.97922662976144e-05,7.97922660514217e-05,0.0155960021925418,0.392927565005257,0.000549820132722997,0.0845693946642843,7.97922663144072e-05
"mix_0013_depth25",0.000113988951864304,0.000113988951781067,0.413700725569958,0.000113988951853734,0.000113988951853724,0.00314369475086101,0.406184931036557,0.000520445405772816,0.0762915741369259,0.0225037089159245
"mix_0014_depth100",7.97922662980548e-05,7.9792266203141e-05,0.496261940835967,7.97922662976124e-05,7.97922662816633e-05,0.0164006227176236,0.331958086528338,7.97922665200691e-05,0.0144815443814753,0.0228979268772253
"mix_0014_depth25",8.56127092408048e-05,7.97922691193826e-05,0.503146655780366,7.97922662976134e-05,7.97922662914757e-05,0.0215150238543313,0.310196443953855,0.000770232661670578,0.0172426405418478,0.0175802966265445
"mix_0015_depth100",7.97922663037563e-05,7.9792266246746e-05,0.581995587295459,7.97922662802642e-05,7.97922662653329e-05,0.0481422611208166,0.281424269110127,0.000703260043463379,0.00161412081795105,0.0106513265362643
"mix_0015_depth25",7.97922662940081e-05,7.97922663542435e-05,0.59082503879914,7.97922662976122e-05,0.00387622291907412,0.047597888837517,0.340494768615594,7.97922662425265e-05,7.97922662976118e-05,0.0030058254528218
"mix_0016_depth100",7.97922663049081e-05,0.00121552886129131,0.485484066212727,7.97922663067185e-05,7.97922663039165e-05,0.0150603890138121,0.307355616706445,7.97922664187103e-05,0.0116132724446228,0.0282661297615214
"mix_0016_depth25",7.97922661245552e-05,0.00131575207630399,0.458009075734293,7.9792266297612e-05,7.979226633643e-05,0.00725203721439033,0.324074230293266,7.97922660732892e-05,0.013502640016255,0.0374064788710241
"mix_0017_depth100",5.58536280249294e-05,5.58545891795143e-05,0.47967022931769,5.58567004494724e-05,5.58545862160173e-05,0.0158140805076355,0.289171345019917,5.58545863266798e-05,5.58545863424509e-05,0.000841416931898364
"mix_0017_depth25",7.97922662672084e-05,7.97922661756089e-05,0.4437781204469,7.97922662976126e-05,8.16517908286587e-05,0.0153799703126342,0.335966758473281,7.9792267368772e-05,7.97922662976122e-05,7.97922662976122e-05
"mix_0018_depth100",0.000345149310439201,0.000875363172803555,0.424887060903918,7.97922662922413e-05,7.97922662888067e-05,7.97922662862635e-05,0.414069424271063,0.000275487396000936,0.0241969921637756,0.028480710699074
"mix_0018_depth25",0.004264630692641,0.000113988951764583,0.432419092208844,0.000113988951853732,0.00872736263246882,0.000113988951869772,0.368455588705121,0.000485088363449945,0.0328011516534459,0.0138180457754161
"mix_0019_depth100",0.00649576664436571,7.97922664384083e-05,0.405017220647644,7.97916482072751e-05,7.97922665579757e-05,7.979226758946e-05,0.324973967448703,7.97922665467914e-05,0.169017704471781,0.0179122690787584
"mix_0019_depth25",0.00648105365840744,7.97922663642615e-05,0.388695830474328,7.97922662976128e-05,7.97922663802442e-05,7.9792266313626e-05,0.324088814991057,7.9792267390796e-05,0.172047198017918,0.0206276332133683
"mix_0020_depth100",5.58545864141458e-05,0.000136528418431666,0.504392844018172,5.58545864085167e-05,5.58545863624735e-05,5.58545863786913e-05,0.387047134370238,5.58545864319401e-05,0.0122659117115495,0.030785948642863
"mix_0020_depth25",7.97922662778259e-05,7.97922664462282e-05,0.47491925289345,7.97922662976117e-05,7.97922663236463e-05,7.97922662964291e-05,0.417201657253908,7.97922666882821e-05,0.0132295530316532,0.0354715187066525
"mix_0021_depth100",7.9792266290532e-05,7.97922663767753e-05,0.463816743441326,7.97922663030883e-05,7.97922671128607e-05,7.97922663102522e-05,0.324952057817836,7.97922664769056e-05,0.0103885431788133,0.0517459132681734
"mix_0021_depth25",7.97922662976122e-05,7.9792268625771e-05,0.455162662384566,7.97922662976129e-05,7.97922662780372e-05,7.97922662947733e-05,0.392667086491751,7.97922682238165e-05,0.00808708209777026,0.0487819258240474
"mix_0022_depth100",0.00600448685637124,0.000147244653206691,0.370515479257568,7.97922662970316e-05,0.00470151242948576,7.97922662915417e-05,0.437912838109734,7.97922662162152e-05,0.0113435712325562,0.0762204654843734
"mix_0022_depth25",0.00560469068995224,0.00314016059192124,0.352097524985742,0.000113988951853732,0.00620333969655625,0.000113988951853519,0.448913665749372,0.000452091588924096,0.0133672809436885,0.0774070539477254
"mix_0023_depth100",7.97922662850823e-05,7.97922663845053e-05,0.426964430761731,7.97922662976128e-05,0.00231188943712358,0.0285499014926635,0.343184525777202,7.97922673332384e-05,0.0236614810158828,0.0561124245760935
"mix_0023_depth25",0.000113988951842269,0.000113988951875298,0.431661597627122,0.00011398895185373,0.00382203201633017,0.0306624070278042,0.373767614897505,0.000113988953414876,0.0300035477905878,0.0433776745104539
"mix_0024_depth100",7.9792266297612e-05,7.9792268626445e-05,0.446312710147577,7.97922662976118e-05,0.0876428362131243,7.97922663251264e-05,0.281162333391573,7.97922681279845e-05,0.00385076911954377,0.025135490503395
"mix_0024_depth25",0.000113988951853732,0.000113988951830981,0.392231599565932,0.000113988951853731,0.0942275600510266,0.000113988951853562,0.310927436748028,0.000113988953871237,0.00530457777697636,0.0342116318942043
"mix_0025_depth100",0.0208110737965013,0.00014134317657116,0.448053775705073,0.000113988951855053,0.0150498693245875,0.0280670352963168,0.373244174307875,0.000113988952128967,0.00881544071191165,0.00823283470120789
"mix_0025_depth25",0.0369948595719253,0.000113988951911362,0.398488887371344,0.00011398895185373,0.0111308730447756,0.0324271457725434,0.419481588665734,0.000113988951813311,0.00783928017636226,0.00937995340055141
"mix_0026_depth100",0.000113988951853731,0.000113988953706006,0.328472067751611,0.000113988951853732,0.0339574668037122,0.00114166399807921,0.334275570923999,0.00011398895178096,0.0304612175305861,0.0999242262742192
"mix_0026_depth25",0.000162841359791046,0.000162841359724074,0.345154897745416,0.000162841359791044,0.035081297517696,0.0207407142727433,0.358148013786355,0.000167395484959975,0.0189037872265989,0.0738906033720772
"mix_0027_depth100",7.97922663019242e-05,7.97922664583571e-05,0.379127049039182,0.285283400399268,0.00123179695852231,0.0008459550263926,0.211800839728427,7.97922664350353e-05,7.97922662976119e-05,0.018508769604836
"mix_0027_depth25",0.000113988951853679,0.000113988951942391,0.396779021441463,0.242021023241344,0.00246924587642089,0.00043602424038609,0.238528553770817,0.000113988954124723,0.000113988951853731,0.0256200586544212
"mix_0028_depth100",7.97922663145532e-05,7.97922665029763e-05,0.505834510255512,0.0340334364029788,0.00118588143453266,0.0116954087068139,0.339669647858089,7.97922667097313e-05,0.000556961792969743,0.0171709321586001
"mix_0028_depth25",7.97922662862803e-05,7.97922657551567e-05,0.473948617616255,0.0416808264205158,7.97922662976121e-05,0.0175207924922907,0.400801697354641,7.97922687726419e-05,0.00239042865590875,0.0048014312683847
"mix_0029_depth100",7.97922662937614e-05,7.97922665020602e-05,0.426495523915864,0.00393235312785482,7.97922691899205e-05,7.979226636909e-05,0.41710681202461,7.97922711988724e-05,0.0310626638565789,0.0224565829326745
"mix_0029_depth25",7.97922662994912e-05,7.97922686953152e-05,0.456739067720524,0.0108323650599752,0.000565837281180778,7.97922662971786e-05,0.433371555096124,7.97922659260768e-05,0.00350359239413376,0.0218409160244654
"mix_0030_depth100",0.0158242175806774,7.9792266229293e-05,0.410821401754956,7.97922663116978e-05,0.00319627605984961,7.97922663262005e-05,0.406461203564828,0.000468036626242668,0.0085194070269386,0.0505849018347744
"mix_0030_depth25",0.0154082206331731,0.000113988951870167,0.423013798359237,0.000113988951853731,0.0122862631370926,0.000113988951850496,0.432700554381126,0.00182276619397821,0.00372862099644136,0.056661534559518
"mix_0031_depth100",0.0391173407430673,7.97922664612151e-05,0.508001419345882,7.97922662959605e-05,7.97922663256234e-05,0.00647005887677466,0.362884616885852,0.00156622012205509,0.00788505998847855,0.00653283083838914
"mix_0031_depth25",0.0215452918134063,0.000113988951866698,0.473576370990938,0.000113988951853731,0.00453589660786062,0.0033353937372398,0.428697632424139,0.00177377997180969,0.014717338020919,0.01026612004174
"mix_0032_depth100",0.0258384253671719,7.97922664259766e-05,0.340196941153629,7.97922662976123e-05,7.97922665500974e-05,7.97922662961808e-05,0.464100955332528,7.97922662253002e-05,0.07818060045678,0.0208482673682051
"mix_0032_depth25",0.00968821155092331,0.000113988951851519,0.383169351332408,0.000113988951853731,0.00987759927867159,0.000113988951855423,0.437764425217794,0.00373704891227904,0.0675090464343212,0.0289261159353587
"mix_0033_depth100",7.97922662788225e-05,7.97922663623473e-05,0.459206483515608,7.9792266289808e-05,7.97922662738742e-05,0.0324489221520887,0.425579319689973,7.97922645155101e-05,0.0134974154645767,0.0170790341013534
"mix_0033_depth25",0.00253939648527284,0.000437698883662441,0.425233559931641,0.000113988951853733,0.000113988951855259,0.0362681935526887,0.465567046727716,0.000113988950767436,0.0145971513831915,0.0140017264558481
"mix_0034_depth100",7.97922662804964e-05,7.97922628689838e-05,0.410357494626883,7.97922662934466e-05,7.97922664977864e-05,0.0339382394933086,0.335112104673109,7.97922641339743e-05,0.00469902612579785,0.0225666813162796
"mix_0034_depth25",7.97922662976119e-05,7.97922663587094e-05,0.394725496751596,7.97922662976122e-05,0.00105472820157747,0.0464072135355933,0.35366688614643,7.97922657166075e-05,7.97922662976119e-05,0.0158311323637177
"mix_0035_depth100",0.00518971704474192,7.97922669009416e-05,0.404543652206205,7.97922662935494e-05,7.97922662056345e-05,0.0136479385813235,0.348538793736813,7.97922612137295e-05,0.0141716417602797,0.0499899625539254
"mix_0035_depth25",0.0143389941301128,0.000113988955968469,0.400984911635101,0.000113988951853732,0.00404765889852989,0.0129417544222307,0.356570068956024,0.000113988955009222,0.0157933557255164,0.0402630342728004
"mix_0036_depth100",7.97922663500083e-05,7.97922662809502e-05,0.41324001021592,7.97922663242527e-05,7.97922661757875e-05,0.00892837099580079,0.375652632457742,7.97922662639735e-05,0.0133128709247428,0.0328674767296391
"mix_0036_depth25",0.000113988951856508,0.000113988951706092,0.419801779489129,0.000113988951853731,0.00197252751346772,0.00433183223123551,0.406527370760082,0.000154128933950439,0.0241420630864911,0.0413095813039841
"mix_0037_depth100",7.97922662785363e-05,7.9792266196878e-05,0.465824694306774,7.97922662955179e-05,7.97922663016586e-05,0.024483618721046,0.222732337298129,7.97922663479191e-05,0.0100853628617293,0.0483406658236793
"mix_0037_depth25",0.000113988952431206,0.000113988951838921,0.480719652329653,0.000113988951853733,0.000786072017817696,0.0193448814563634,0.227389931977409,0.00011398895196155,0.00582308569980964,0.0508333592586526
"mix_0038_depth100",0.000875317189278905,0.00224414256341695,0.488310918918802,0.018750922267986,0.000113988951796998,0.0375600665979226,0.304277688695364,0.000113988951854188,0.0158751523619317,0.0501909006042631
"mix_0038_depth25",0.000278306910611815,0.00264221112828547,0.427919720448075,0.0199103431897231,0.00154290708174279,0.0368340359581569,0.358916887475573,0.000759465031119172,0.0129039179001827,0.0611010444443307
"mix_0039_depth100",0.000113988951853731,0.00011398895190976,0.264697290311684,0.000113988951853732,0.0052012995197915,0.0264613302988037,0.398751681020895,0.000113988951763456,0.0462480804195567,0.11805468981614
"mix_0039_depth25",0.000113988951853731,0.000113988951906171,0.249525024320282,0.000113988951853732,0.0119683167188126,0.00146759114414438,0.363505922799143,0.000113988950027416,0.0640398999750659,0.14717967405193
"mix_0040_depth100",0.00281515738420437,7.97922699744628e-05,0.385132769298996,7.97922663079367e-05,7.97922662775912e-05,7.97922663081166e-05,0.403717944985533,7.97922722954457e-05,0.0237362981163339,0.087359743012129
"mix_0040_depth25",0.0170014134567322,7.97922669285087e-05,0.375225425917264,7.9792266297612e-05,0.000109871888056243,7.97922662975186e-05,0.423137189374821,7.979226652166e-05,0.0348420354738447,0.0700983295395353
"mix_0041_depth100",7.97922662986384e-05,7.97922667497961e-05,0.294885117672306,7.97922662753571e-05,0.000664303308176938,0.0153240134398462,0.385496855894015,0.000128836122360161,0.0267749724020311,0.0800474142438957
"mix_0041_depth25",0.000162841359791045,0.000162841361889172,0.290303162692596,0.000162841359791045,0.00536189778996591,0.0244272064008642,0.452020876485772,0.00186539905064283,0.0241602713100064,0.0519187666667008
"mix_0042_depth100",7.97922663342012e-05,7.97922707393619e-05,0.46890865901202,7.97922662870521e-05,8.25122384837241e-05,7.97922663091685e-05,0.285256382955292,7.97922678460187e-05,0.00917586546981057,0.0885872623645995
"mix_0042_depth25",0.000113988951853731,0.000113988951931953,0.435515385027196,0.000113988951853732,0.00420475500287884,0.000173148399765452,0.311858857073427,0.000113988951047876,0.0193935161694092,0.0998525086556869
"mix_0043_depth100",0.000113988951853732,0.000113988951972461,0.239110402857788,0.00011398895185373,0.00614449100936096,0.000113988951853732,0.307885040077743,0.000113988950574504,0.121816989385582,0.181159339713016
"mix_0043_depth25",0.000162841359791045,0.000162841359755595,0.288539078754913,0.000162841359791046,0.00943173282845621,0.00228164847240366,0.288191212804069,0.000162841358647196,0.135627509957267,0.166760120131409
"mix_0044_depth100",0.00356309135118053,0.000113988950956476,0.225803178928749,0.000113988951853731,0.00426534235327046,0.0297986247437584,0.412810735909757,0.000113988951811909,0.0307296920640706,0.152553362031065
"mix_0044_depth25",0.0095118008611568,0.000113988951978425,0.25786775703094,0.000113988951853731,0.00708812379857423,0.0167986981754343,0.378415653171081,0.000113988951857965,0.0489179701807903,0.16416692346601
"mix_0045_depth100",0.000113988951853732,0.00354817794101827,0.370369304487975,0.000113988951853732,0.0564303321738994,0.000254596308263605,0.294767644282974,0.000113988952300571,0.0014120614339964,0.189595138807945
"mix_0045_depth25",0.000113988951853732,0.00238462440617238,0.370594779427701,0.000113988951853733,0.0544451857743485,0.0188072892559,0.328877824411086,0.000113988953806656,0.00326047196359869,0.180112725815204
"mix_0046_depth100",0.000113988951853732,0.000113988951975386,0.274073087347357,0.00011398895185373,0.0274621753059217,0.00691103828076298,0.393236003267998,0.00011518729851447,0.0213372421547977,0.116830115617279
"mix_0046_depth25",0.000113988951853732,0.000113988958047773,0.213877055371279,0.000113988951853731,0.0205245489422202,0.000113988951853731,0.465329473913645,0.000113988953595864,0.0306403449972217,0.129719991162343
"mix_0047_depth100",7.97922662976164e-05,7.97922656543746e-05,0.318255733394117,7.97922662976121e-05,0.170032806288617,7.9792266297612e-05,0.270826253660533,7.97922664392071e-05,7.97922663021904e-05,0.132568052308473
"mix_0047_depth25",0.000113988951853728,0.000113988951765509,0.314735542730989,0.000113988951853733,0.169852075798526,0.000113988951853723,0.287546600291761,0.000329225291428613,0.00011398895185373,0.133349609592262
"mix_0048_depth100",0.000113988951835708,0.000113988951838623,0.404952145638922,0.0654371809601975,0.000496686145014653,0.00846596944390314,0.326788684373491,0.000646556609846254,0.0376998490272341,0.0809511544631798
"mix_0048_depth25",0.000113988951853731,0.000858142736742966,0.391490284054356,0.085709367505453,0.0067876439965008,0.00994773178377704,0.356016061613243,0.00011398895329108,0.026121805107103,0.0809612972838464
"mix_0049_depth100",0.000162841359747986,0.000162841359959633,0.328543921996786,0.0113556343478634,0.00337254347843031,0.00779022875765074,0.352477161168381,0.000162841359961213,0.0227925918144704,0.115349798731937
"mix_0049_depth25",0.000113988951853729,0.000113988951781819,0.346290559938253,0.000341537515197721,0.00357200893375135,0.0231963046517769,0.356516856831213,0.000113988953898585,0.0279689408206769,0.116122273958907
"mix_0050_depth100",0.00228034038745678,0.000113988952154746,0.396530356114468,0.0258971610154707,0.000113988951823075,0.0267778860913368,0.341357069898786,0.000113988952308159,0.0235703653451482,0.0774065610174314
"mix_0050_depth25",0.0150077620946209,0.000113988952119859,0.361929842115351,0.0147102233352816,0.000113988951843827,0.0273273925978867,0.389121596165017,0.000113988950735478,0.0210082345072942,0.0763932578915408
"mix_0051_depth100",0.0310567211094904,0.00570492255812603,0.4652992260568,7.97922662992687e-05,8.08321959629135e-05,7.97922663057645e-05,0.348168052308767,7.97922662630283e-05,0.0277627501116446,0.0589453349340847
"mix_0051_depth25",0.0241217720098603,0.00963657505158973,0.459233640087356,0.000113988951853733,0.00774320915059062,0.000113988951855372,0.341310981675039,0.000151472753418827,0.0308731630013172,0.0735267457052363
"mix_0052_depth100",0.0021645930681289,0.000162841359737576,0.317323797848276,0.000162841359791045,0.00256663172573684,0.0152706618919814,0.358540878975261,0.000349672086244165,0.0352815428882418,0.112332344533595
"mix_0052_depth25",0.000113988951853733,0.000113988951889543,0.329628652402552,0.000113988951853731,0.00672475360052277,0.0268365225788731,0.377595293937574,0.000113988952199765,0.0483465562445927,0.0644775642490003
"mix_0053_depth100",0.0260496337481045,0.000113988951632417,0.379613555395945,0.000113988951849496,0.000432753824954913,0.016308823274184,0.278487430468306,0.000963052567324453,0.0021288641451221,0.129090866625723
"mix_0053_depth25",0.0257040204528027,0.0001139889518354,0.378869184954167,0.000113988951853732,0.00034792399654433,0.0124822788625305,0.29704907425013,0.00113219208051239,0.000113988951853732,0.123152283306418
"mix_0054_depth100",0.000113988951858434,0.00489769234364499,0.370696034186421,0.000113988951853731,0.0240994618976533,0.0493804652569844,0.409805088350402,0.000113988951919242,0.000360845223093461,0.0554995187166762
"mix_0054_depth25",0.000113988951853731,0.0057991072196071,0.38777042117332,0.000113988951853732,0.0230435151011551,0.0747464452502832,0.404509242994012,0.000113988951820145,0.000113988951853731,0.042902023422641
"mix_0055_depth100",0.000113988951870822,0.000113988952053006,0.260515478787471,0.000113988951853731,0.000113988951910228,0.0192762184712054,0.377865093377201,0.000113988951914268,0.0251889109935684,0.170816970058516
"mix_0055_depth25",0.000113988951853732,0.000113988951865862,0.262150160383612,0.000113988951853731,0.0126613988185764,0.0190096200163105,0.391038514559586,0.00011398895542275,0.0372772916408112,0.142362390612828
"mix_0056_depth100",7.97922662957622e-05,7.97922665060135e-05,0.457753047308959,7.97922663057896e-05,0.00474672668809171,0.00993283746888623,0.334787047073923,0.000128579875648561,0.00677000491373317,0.071788783950065
"mix_0056_depth25",0.000113988951848242,0.000113988951950867,0.420972118868956,0.000438388931294107,0.00550394430317812,0.00171373693086159,0.406452237969501,0.000898740321373482,0.0066168229252345,0.0729828891722077
"mix_0057_depth100",0.000113988951859488,0.000113988951709874,0.324794991020943,0.000113988951853732,0.00145331693464477,0.0178946618255005,0.361554740209089,0.000113988949012164,0.0605733573552463,0.182503680085837
"mix_0057_depth25",0.000113988951853735,0.000113988960462517,0.358915723785343,0.000113988951853732,0.00437049712683317,0.000113988951853731,0.348209261180274,0.00011398895316859,0.0566570082074055,0.213164547217435
"mix_0058_depth100",0.00930356172634879,7.97922661209252e-05,0.471180024662142,7.97922662893633e-05,0.00239377316823182,0.0155357985392186,0.280617708827211,7.9792267101844e-05,0.00516857657779153,0.0927192535674777
"mix_0058_depth25",0.0113808453384377,0.000113988951980535,0.446569093691425,0.000113988951853732,0.00371353998933781,0.0264324721631855,0.330618393390687,0.000113988957869907,0.00836339367062197,0.0773485057412792
"mix_0059_depth100",7.97922662976129e-05,7.97922663266181e-05,0.32747697620635,7.97922662976169e-05,7.97922662530536e-05,0.0489968227002105,0.428691575947565,7.97922682118946e-05,0.0192501005622009,0.128290709041888
"mix_0059_depth25",0.000113988951850818,0.0019510122937864,0.275138826312378,0.000113988951853729,0.000113988951867752,0.0420821129086173,0.417139870150865,0.000113988952273352,0.00722048599034199,0.160849954276289
"mix_0060_depth100",7.97922662976121e-05,7.9792266081363e-05,0.41912767892338,7.97922662976134e-05,0.00253691124654824,0.0387380897917168,0.295161851082133,7.97922672692721e-05,0.00237997053139872,0.12754728380345
"mix_0060_depth25",0.000113988951853732,0.000113988951962053,0.41491654964056,0.000113988951853732,0.0031115885042025,0.0492808137647808,0.350464507166416,0.000113988951131242,0.00438817860316202,0.0889470901845064
"mix_0061_depth100",0.0139573218251791,7.97922637521072e-05,0.289782803491173,0.0151547888092259,0.000129869802174987,0.00084506296088575,0.366979252207377,7.97922656009508e-05,0.0672514162826779,0.199744611188733
"mix_0061_depth25",0.0174099457446624,0.000113988952294361,0.282191257239213,0.0212852924835785,0.00506001433274672,0.000113988951853732,0.36242336855318,0.00011398895678782,0.0587187144278559,0.171418618990947
"mix_0062_depth100",0.00011398895185373,0.000113988951967872,0.299980223731491,0.000113988951848734,0.000307106668307866,0.0626933696493008,0.252601419953275,0.000113988952511154,0.00883269144893825,0.150174817716658
"mix_0062_depth25",0.000113988951853734,0.000113988951865485,0.342035060332294,0.000113988951853736,0.000113988951856852,0.082520764046905,0.212704357305868,0.000113988954278623,0.00962649956398306,0.117232506050203
"mix_0063_depth100",7.97922662994902e-05,0.0954554211582553,0.464325143445533,7.97922662976112e-05,7.97922663532287e-05,7.9792266372201e-05,0.275180746918139,7.97922665485488e-05,0.00166854980745264,0.0235358771046093
"mix_0063_depth25",0.000113988951853574,0.101779190077217,0.445877757652721,0.000113988951853731,0.000113988951022734,0.000113988951844978,0.281815876898783,0.00011398894667867,0.000113988951853732,0.0184216490678473
"mix_0064_depth100",0.00198594435212926,0.045302937384289,0.417840259339301,0.0001139889518548,0.000113988951788699,0.00011398895154686,0.330421643526853,0.000383740033606629,0.0230620695174565,0.0375773949581489
"mix_0064_depth25",0.000113988951853733,0.0489825147027941,0.422878965518016,0.000113988951853732,0.00011398895189316,0.000113988951857993,0.324141276383288,0.000113988951833876,0.0249304003463199,0.0412030310771445
"mix_0065_depth100",7.97922663466386e-05,0.0471549539048866,0.427242605783561,7.97922662734475e-05,7.97922663426043e-05,7.97922662356687e-05,0.404766885824148,7.97922662190733e-05,0.0179454461273483,0.0110088925715473
"mix_0065_depth25",7.97922663022419e-05,0.0542740576260168,0.404797587141405,7.97922662976109e-05,0.00139511196003649,7.97922662902158e-05,0.438339538071365,0.00121506882710443,0.0024732818755147,0.0129769098751187
"mix_0066_depth100",7.97922662942573e-05,0.0889943059527507,0.408101567949274,7.97922662976122e-05,0.105894756653372,7.97922665370283e-05,0.294532211750782,7.97922656017371e-05,0.00522602274362322,7.97922662976126e-05
"mix_0066_depth25",0.000113988951853729,0.0832776810772006,0.414450737838027,0.000113988951853731,0.0950481493790686,0.000113988951859201,0.315757132085608,0.000113988957962073,0.000113988951853731,0.00919152501864298
