"","B-cells","CAFs","Cancer Epithelial","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0045_depth100",8.7683809118255e-05,0.0034111719882357,0.398207613052867,8.76838091182554e-05,8.76838091182545e-05,0.0559898079098015,8.76838091181597e-05,0.00963120568474753,0.316361742861776,8.76838082685714e-05,0.00224760631950054,0.0266918868252504,0.121323381315356
"mix_0045_depth25",8.7683809118255e-05,0.00202711037161128,0.392838060070293,8.76838091182601e-05,8.76838091182556e-05,0.053693023070041,8.76838091182552e-05,0.00502678744229712,0.348575801866324,8.76838085826677e-05,0.00462827779273362,0.000111578540063153,0.162237575280638
"mix_0046_depth100",8.76838091182547e-05,8.76838084622334e-05,0.279259870489546,8.76838091182559e-05,8.76838091182557e-05,0.0265347338728407,8.76838091058895e-05,0.00508792966176187,0.41512012494886,0.000140123337165826,0.0217071351031043,8.76838091182548e-05,0.0926785032716539
"mix_0046_depth25",8.76838091182542e-05,8.76838146018013e-05,0.23443235497989,8.76838091182534e-05,8.76838091182561e-05,0.0198781002703765,8.76838091194876e-05,8.76838091182551e-05,0.469214776955366,8.76838139010461e-05,0.0322784606337003,0.0352239192007872,0.0871656241886213
"mix_0047_depth100",8.76838091182599e-05,8.76838088987235e-05,0.291211619739778,8.76838091182545e-05,8.76838091182559e-05,0.162725820616508,8.76838091181156e-05,8.76838091166256e-05,0.299102913576413,8.76838091434028e-05,8.76838091163947e-05,0.0538237214532361,0.0713580025268352
"mix_0047_depth25",8.76838091182581e-05,8.76838091204322e-05,0.284652340223939,8.7683809118255e-05,8.76838091182503e-05,0.168294774589637,8.76838091182492e-05,8.76838091223141e-05,0.31150159802058,0.00055834973338865,8.76838091182538e-05,0.0546973811261746,0.06811249287356
"mix_0048_depth100",8.76838091124611e-05,8.76838091864538e-05,0.396245445888812,8.76838091182543e-05,0.0653915812728174,0.000176350897239482,8.7683809118255e-05,8.76838091040667e-05,0.342837296202047,0.000910810533918811,0.0358596422192689,8.7683809118254e-05,0.0776015827688443
"mix_0048_depth25",8.76838091182552e-05,0.000547393689935146,0.372091584309504,8.76838091182549e-05,0.0857739191604963,0.0078923702725425,0.00228560883796765,0.00276484941252968,0.367042974999654,8.76838101878684e-05,0.0249701597791734,8.76838091182556e-05,0.0657502619723701
"mix_0049_depth100",8.76838091345788e-05,8.76838092400189e-05,0.298983665272386,0.0921817614975905,0.00778546704603293,0.0024356342874499,0.00506345117793802,0.000711445156481106,0.378486383494579,8.76838090051077e-05,0.0202641809963851,9.28376850267759e-05,0.0625252515573324
"mix_0049_depth25",8.76838091165174e-05,8.76838091594888e-05,0.312822424074048,0.0634435964641334,8.7683809118255e-05,0.00207204429046001,0.0303200799302893,0.000163081920949189,0.381845602735232,8.76838084379954e-05,0.0240054963284666,0.0315208027264162,0.0458223448182473
"mix_0050_depth100",0.00473782625747662,8.76838091859791e-05,0.407640787862116,9.27550446968907e-05,0.0248671947180778,8.76838091113545e-05,0.0181314241820014,8.76838091162251e-05,0.363813872398237,8.76838092063313e-05,0.0215488340799607,0.00261340139873135,0.07411061457787
"mix_0050_depth25",0.0168666982195124,8.76838087028113e-05,0.352968336202898,0.0110691933514102,0.0139334419301713,8.76838091182548e-05,0.0170255972368231,8.76838091181269e-05,0.410645120702171,8.76838076122154e-05,0.0192453182758494,0.00327426184965863,0.0634894857440968
"mix_0051_depth100",0.0277502666117752,0.00251235918796659,0.446158201134226,0.0732107869406303,6.13786663827796e-05,6.13786662469557e-05,6.13786663838042e-05,6.13786663775808e-05,0.367146672393513,6.137866645171e-05,0.0236319087191422,0.000119593395696356,0.0221190619046925
"mix_0051_depth25",0.0185983128116695,0.00517181892214913,0.426603749792606,0.0875498554628904,8.7683809118254e-05,0.00638895937524798,8.76838091196934e-05,8.76838091125401e-05,0.366301946306361,0.000374836419111082,0.0225327767645271,8.76838091182555e-05,0.0315349870637587
"mix_0052_depth100",0.0022002992219282,0.00012526258441686,0.309239193418085,0.0303123008989521,0.00012526258445465,0.000125262584540126,0.00983793163520101,0.00417913613647575,0.378450545961113,0.000350876685017111,0.0315310126840984,0.0277425676247554,0.0640717850309387
"mix_0052_depth25",8.76838091138614e-05,8.76838091128969e-05,0.338282760827138,0.0110667813219234,8.76838091182552e-05,0.00555892372596482,0.0101656073016323,0.0268267774305606,0.396355213521677,8.76838090655637e-05,0.044446535442766,0.00870752649524774,0.0266997502234331
"mix_0053_depth100",0.0254682321766194,6.1378665829756e-05,0.388259735328218,6.13786663827757e-05,6.13786663827777e-05,0.000485992752688259,0.00136362937045933,6.13786663850985e-05,0.304993986894924,0.00100330841266151,0.001175038881687,0.0157712028320393,0.115182856473732
"mix_0053_depth25",0.0205464833553059,8.76838092416514e-05,0.371777164677449,8.76838091182547e-05,8.7683809118254e-05,0.00044618566002183,8.76838091182536e-05,8.76838091178656e-05,0.320319990632566,0.00124225009576811,8.76838091182551e-05,0.0383082842804175,0.104690079838024
