spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0038_depth100,0.0,0.0,0.4040823155945119,0.0,0.16158877755357723,0.0,0.0,0.0,0.0,0.05644365724576584,0.377885249606145,0.0,0.0,0.0,0.0
mix_0038_depth25,0.0,0.0,0.4009610568624228,0.029055770139722083,0.12295338263968439,0.0,0.0,0.0,0.0,0.0682176551681973,0.37881213518997336,0.0,0.0,0.0,0.0
mix_0039_depth100,0.0,0.0,0.18628462001262255,0.33410388208223485,0.0030584178876911436,0.0,0.0,0.0,0.0,0.10514588989996995,0.3316055296068916,0.039801660510589816,0.0,0.0,0.0
mix_0039_depth25,0.0,0.0,0.17411499589505838,0.3102327481108251,0.0058912315286455755,0.0,0.0,0.0,0.0,0.10290455083492968,0.32581982857971264,0.08103664505082875,0.0,0.0,0.0
mix_0040_depth100,0.0,0.0,0.5634965571934712,0.0,0.13155034833447443,0.0,0.0,0.0,0.0,0.05844846437137235,0.24650463010068194,0.0,0.0,0.0,0.0
mix_0040_depth25,0.0,0.0,0.5871493797629489,0.0,0.08713717020270954,0.0,0.0,0.0,0.0,0.04103489606340124,0.2846785539709404,0.0,0.0,0.0,0.0
mix_0041_depth100,0.0,0.0,0.8226907104152881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17730928958471187,0.0,0.0,0.0,0.0
mix_0041_depth25,0.0,0.0,0.7678266533914289,0.0,0.0102958679180908,0.0,0.0,0.0,0.0,0.0,0.22187747869048027,0.0,0.0,0.0,0.0
mix_0042_depth100,0.0,0.0,0.2750501484622964,0.0,0.0,0.266763532419525,0.0,0.0,0.0,0.0,0.4195760256338372,0.0,0.0,0.03861029348434126,0.0
mix_0042_depth25,0.0,0.0,0.2586961545953417,0.0,0.0,0.1995247320258913,0.0,0.012522778077917783,0.0,0.0,0.40971944877779903,0.0,0.0,0.11953688652305028,0.0
mix_0043_depth100,0.0,0.0,0.0,0.041486336093574015,0.22559049971977702,0.0,0.0,0.0022554234073490637,0.0,0.07255390968146427,0.45189700376696973,0.2062168273308659,0.0,0.0,0.0
mix_0043_depth25,0.014654175045685542,0.04359281587202217,0.0,0.023849540676812393,0.20808842573367453,0.0,0.0,0.0,0.05332236359889446,0.036982299705278845,0.4588933714195061,0.16061700794812608,0.0,0.0,0.0
mix_0044_depth100,0.0,0.0,0.22149584530743863,0.0,0.3740462020002242,0.0,0.08691120272579042,0.0,0.0,0.10681525173931015,0.21073149822723666,0.0,0.0,0.0,0.0
mix_0044_depth25,0.0,0.0,0.14533194664510832,0.018058505963400917,0.47300225834947524,0.0,0.14195772105050444,0.0,0.0,0.09717670225568144,0.12447286573582962,0.0,0.0,0.0,0.0
mix_0045_depth100,0.0,0.0,0.0,0.0021547885791037167,0.5227223402820497,0.0,0.0,0.0,0.0,0.0752770089124075,0.3998458622264392,0.0,0.0,0.0,0.0
mix_0045_depth25,0.0,0.0,0.0,0.0,0.49904983962376953,0.0,0.0,0.023590225547908954,0.0,0.04781429377029169,0.42954564105802984,0.0,0.0,0.0,0.0
mix_0046_depth100,0.0,0.0,0.6087750611637438,0.011017708769873378,0.021419161244337983,0.0,0.0,0.0,0.0,0.02052999658792214,0.3382580722341227,0.0,0.0,0.0,0.0
