spot_id,B-cells,CAFs,Cancer LumA,Cancer LumB,Cancer Other,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0023_depth25,0.0,0.0,0.0,0.164129319400557,0.36566247104814326,0.0,0.0,0.0,0.0,0.05360494503648568,0.28618419883048535,0.0,0.0,0.0,0.0
mix_0024_depth100,0.0,0.0,0.12620930067666122,0.0,0.46028897058957235,0.0,0.0,0.09823788906391574,0.0,0.003844284759000572,0.218490483180255,0.0,0.0,0.0,0.0
mix_0024_depth25,0.0,0.0,0.1345663762405453,0.0,0.4487711200180525,0.0,0.0,0.09743423226799518,0.0,0.004814737948403396,0.21715989711711559,0.0,0.0,0.0,0.0
mix_0025_depth100,0.0,0.0,0.44402224794319695,0.0,0.16241132815814793,0.0,0.0,0.05375855234811965,0.0,0.0,0.19436321945163287,0.0,0.0,0.0,0.0
mix_0025_depth25,0.0,0.0,0.46895769676111293,0.0,0.09550463187224909,0.0,0.0,0.048982928287721356,0.0,0.022046794823387904,0.2101460189383951,0.0,0.0,0.0,0.0
mix_0026_depth100,0.0,0.0,0.5149281596931917,0.11737304856965512,0.0,0.0,0.0,0.04061549341266125,0.0,0.032469558014286116,0.09690011911874132,0.035600004602206074,0.0,0.0,0.0
mix_0026_depth25,0.0,0.0,0.5449027240076885,0.09195234412738136,0.0,0.0,0.04335398497660334,0.03186289609747139,0.0,0.03290808382278016,0.09817428897857804,0.009859822713363392,0.0,0.0,0.0
mix_0027_depth100,0.0,0.0306142215826708,0.060276159003928964,0.0,0.13383754156562316,0.02115748940820111,0.21774352631145266,0.04202490382982163,0.0,0.0,0.38911491123281267,0.0,0.0,0.0,0.0
mix_0027_depth25,0.0,0.03615474189336151,0.04560528377319803,0.0,0.14355908244394192,0.03691568667874042,0.19647510047905947,0.029452256192117107,0.0,0.0,0.4087279736180551,0.0,0.0,0.0,0.0
mix_0028_depth100,0.0,0.0,0.0,0.09523694088835721,0.31717147973163223,0.0,0.0008647377306379148,0.04218588437391612,0.0,0.008344531385290756,0.403402335933287,0.0,0.0,0.0,0.0
mix_0028_depth25,0.0,0.0,0.0,0.11488129952030986,0.2900216843577733,0.0,0.0,0.03395444005110259,0.0,0.0020837360110595696,0.428331001948137,0.0,0.0,0.0,0.0
mix_0029_depth100,0.0,0.0,0.1278933474616274,0.0,0.3527742130550547,0.0,0.0,0.03545235174526663,0.0,0.0,0.29652523828290955,0.02522045957080649,0.0,0.0,0.0
mix_0029_depth25,0.0,0.0,0.019919523653665065,0.0,0.46522833797537994,0.0,0.0,0.03521187859337897,0.0,0.0,0.2826423637108311,0.028047226865498848,0.0,0.0,0.0
mix_0030_depth100,0.0,0.0,0.05240862106001077,0.0,0.7003894659638867,0.0,0.0,0.0,0.0,0.035749343126033915,0.16091297069320876,0.0,0.0,0.0,0.0
