spot_id,B-cells,CAFs,Cancer Epithelial,Cycling T-cells,Endothelial,Myeloid,NK cells,NKT cells,Normal Epithelial,PVL,Plasmablasts,T cells CD4+,T cells CD8+
mix_0157_depth25,0.0,0.1084054036051168,0.3187249517886887,0.0,0.0,0.0,0.0,0.0,0.5728696446061944,0.0,0.0,0.0,0.0
mix_0158_depth100,0.0,0.4281305247739589,0.5158237169254691,0.0,0.0,0.0,0.0,0.0560457583005715,0.0,0.0,0.0,0.0,0.0
mix_0158_depth25,0.0,0.4486925014167284,0.4704574752732501,0.0,0.0,0.0,0.0,0.0808500233100213,0.0,0.0,0.0,0.0,0.0
mix_0159_depth100,0.0,0.4315315072794021,0.2678264801513101,0.0,0.0,0.0161772372188931,0.0,0.0085139591067884,0.2561852858217315,0.0,0.0,0.0,0.0197655304218748
mix_0159_depth25,0.0,0.4190757158747041,0.2470339472949443,0.0,0.0,0.0,0.0,0.0,0.3083470052469174,0.0,0.0,0.0,0.0255433315834342
mix_0160_depth100,0.0,0.2017393724741593,0.2073366723406156,0.0,0.0,0.0,0.0,0.0,0.590923955185225,0.0,0.0,0.0,0.0
mix_0160_depth25,0.0,0.2400080059568016,0.2100486650596271,0.0,0.0,0.0069969275690405,0.0,0.0015419723666747,0.5414044290478558,0.0,0.0,0.0,0.0
mix_0161_depth100,0.0,0.4726037070456934,0.44344554996344326,0.0,0.0,0.0078625339104534,0.0,0.0217266990782156,0.0543615100021941,0.0,0.0,0.0,0.0
mix_0161_depth25,0.0,0.5173904054558278,0.3820327930945624,0.005758658855966,0.0,0.0,0.0,0.0,0.0948181425936437,0.0,0.0,0.0,0.0
mix_0162_depth100,0.0,0.0045339560365051,0.6671055552995282,0.169578936189314,0.0,0.0,0.0,0.0055204984984398,0.1532610539762127,0.0,0.0,0.0,0.0
mix_0162_depth25,0.0,0.009034714772956,0.6569236657860831,0.1327511638682705,0.0,0.0,0.0,0.0216423961876687,0.1796480593850217,0.0,0.0,0.0,0.0
mix_0163_depth100,0.0,0.4349818918530184,0.3040599169774766,0.0,0.0,0.0047632231296375,0.0,0.0,0.2561949680398675,0.0,0.0,0.0,0.0
mix_0163_depth25,0.0,0.4198121272048249,0.2848160381665834,0.0,0.0,0.0014352171013309,0.0,0.0,0.2939366175272606,0.0,0.0,0.0,0.0
mix_0164_depth100,0.0,0.6157468166502217,0.1739727891067828,0.0422918004408397,0.0,0.006045713503823,0.0,0.0,0.1619428802983328,0.0,0.0,0.0,0.0
mix_0164_depth25,0.0,0.6150475176234287,0.1850030700673375,0.0639535207086468,0.0,0.0028887092165633,0.0,0.0,0.1331071823840237,0.0,0.0,0.0,0.0
mix_0165_depth100,0.0,0.1464903579944722,0.5732683179693938,0.0,0.0136846949497692,0.0,0.0,0.0449960777906969,0.2199676057462565,0.001592945549411,0.0,0.0,0.0
mix_0165_depth25,0.0,0.1598834757879831,0.570344448363528,0.0,0.0,0.0053965438870591,0.0,0.045243929354116,0.2109953141986708,0.0081362884086429,0.0,0.0,0.0
mix_0166_depth100,0.0,0.7270909738747535,0.2061063454739181,0.0115612096929601,0.0,0.0159029045968915,0.0,0.0371753008042338,0.0,0.0,0.0,0.0021632655572427,0.0
mix_0166_depth25,0.0,0.7232216491085376,0.199668145703404,0.0147619857016136,0.0,0.0201305184169465,0.0,0.0065591945867985,0.0,0.0,0.0,0.0356585064826997,0.0
mix_0167_depth100,0.0,0.6097403126774268,0.19760252606301187,0.0246201382396982,0.0,0.0327955558219841,0.0,0.1124914673195625,0.0227499998783164,0.0,0.0,0.0,0.0
