"","B-cells","CAFs","Cancer LumA","Cancer LumB","Cancer Other","Cycling T-cells","Endothelial","Myeloid","NK cells","NKT cells","Normal Epithelial","Plasmablasts","PVL","T cells CD4+","T cells CD8+"
"mix_0038_depth25",0.00336051322686584,0.0030169510892132,0.393288721604536,0.235610391407743,9.1069424658378e-05,7.59926345691545e-05,0.0147875218231738,7.59926345691543e-05,7.59926345691543e-05,0.036340388835838,0.20215668882188,7.59926344995163e-05,0.0210055334228013,0.00275312832765765,0.0442417588614932
"mix_0039_depth100",5.31948441984077e-05,5.31948441353748e-05,0.256637376486986,0.100476132714965,0.111826019824697,0.033787800131691,5.31948441984074e-05,0.00523606430393064,0.00964185601687516,5.31948441984108e-05,0.221400626748145,5.3194844174269e-05,0.0624383100915989,5.3194844198408e-05,0.0967973056007568
"mix_0039_depth25",5.31948441984077e-05,5.3194844196954e-05,0.265985598882821,0.110487187156939,0.0780302140131103,0.0266669219541803,5.3194844198408e-05,0.00988347721619598,5.31948441984105e-05,5.3194844198408e-05,0.203236008958844,5.31948412626244e-05,0.0741441527520722,5.31948441984116e-05,0.116942907124345
"mix_0040_depth100",3.72363909379634e-05,3.72363901792978e-05,0.228988857328168,0.0641092129975796,0.220979361747326,0.029981331627048,3.72363909354097e-05,3.72363909364461e-05,3.72363907487153e-05,3.7236390947052e-05,0.23785961110393,3.72363841469005e-05,0.0217269298078265,0.111508626529547,0.00220897967769021
"mix_0040_depth25",3.72363909388859e-05,3.72363878386048e-05,0.282589705690505,0.0404490440363341,0.218871319260189,0.0223626930352109,3.72363909388854e-05,0.00651832335086504,3.72363909389082e-05,3.72363935736142e-05,0.221799580300053,3.72363830314872e-05,0.0311342546939325,0.11619523059354,3.72363909388858e-05
"mix_0041_depth100",5.31948441984075e-05,5.31948444184019e-05,0.173857400557621,0.0605938895148994,0.200150453753188,0.023337975453364,5.31948441984079e-05,0.00283395424133669,5.33375048787921e-05,5.31948442021463e-05,0.246252886774116,5.31948443638154e-05,0.0282432156034374,0.042121929275571,0.0439099512819492
"mix_0041_depth25",5.3194844199488e-05,5.31948441385441e-05,0.151667990879802,0.0483864878812129,0.227938129456815,0.017221200381948,5.31948441984078e-05,0.00497520448239017,0.00364119244982468,5.31948441906425e-05,0.282221717549061,5.31948442189914e-05,0.0306315583544089,0.0556558672469747,0.0251228382771154
"mix_0042_depth100",7.59926345625038e-05,7.59926353406002e-05,7.59926345691515e-05,0.100686601125848,0.457614307601877,0.0130048606210013,7.59926345758607e-05,7.59926346759162e-05,7.59926345432023e-05,7.5992634554018e-05,0.233596351521602,7.59926381036394e-05,0.0072345146882713,0.0511444082530087,0.0361136902360877
"mix_0042_depth25",7.59926345691549e-05,7.59926345214562e-05,7.59926345691551e-05,0.0757265665211517,0.443965832234399,0.0347572740705603,7.5992634569156e-05,0.000592273701202051,7.59926345691543e-05,0.000488600990963674,0.242221789526042,7.59926379886423e-05,0.0140296658185332,0.0535467745099608,0.0395448331213659
"mix_0043_depth100",0.000108560906533317,0.000108560906557555,0.138652741331136,0.122817961668179,0.0106198988211441,0.000108560906527364,0.000108560906527362,0.00488386327975323,0.000108560906526256,0.000108560906527364,0.211762168910599,0.000108560905374202,0.14225593353236,0.13849577149084,0.0959034744634806
"mix_0043_depth25",0.000155087009324806,0.000155087009328817,0.18874921420495,0.136539366133429,0.0253101487695801,0.000155087009324805,0.000155087009324805,0.00777653860100196,0.000155087009324808,0.022239445750036,0.167734667411121,0.000155087005928238,0.148628912127166,0.119954354667051,0.0765860671253265
"mix_0044_depth100",7.59926345707217e-05,7.59926340739786e-05,0.35176912827963,0.0914021369853485,7.59926345691489e-05,7.59926345691545e-05,7.59926345691564e-05,0.00887781226137026,0.0121580101295553,0.00981607685754601,0.204440601630833,7.59926347436836e-05,0.0339345259383951,0.014495688350796,0.125800694274273
"mix_0044_depth25",0.00010856090652736,0.000108560907017578,0.335853542268143,0.0899410249747613,0.000108560906527362,0.000108560906527371,0.000108560906527366,0.0138267168076617,0.000108560906527363,0.0037190350961121,0.194603124152121,0.000108560906537607,0.0581253161673703,0.00517640886436511,0.149931872217372
"mix_0045_depth100",0.000108560906527363,0.00623783692411955,0.265913008910618,0.233092224761285,0.000108560906527364,0.000108560906527363,0.000108560906527363,0.0576663367896649,0.000108560906527365,0.0116323418864512,0.218687371546548,0.0001085609031968,0.00436778582682947,0.0358037338347518,0.122427966901395
"mix_0045_depth25",0.00412454866035885,0.00474366749182658,0.264167929548452,0.239504041712459,9.44612528935952e-05,7.59926345691536e-05,7.59926345691547e-05,0.0527030599611896,7.59926345691543e-05,0.00957972555077215,0.248691981435109,7.59926375738493e-05,0.00525147608475477,9.84426242692526e-05,0.164120340559868
"mix_0046_depth100",7.59926345691545e-05,7.59926344708761e-05,0.30344611120998,0.107198687014391,0.0589917324202937,7.59926345691552e-05,7.59926345691546e-05,0.0294876802814139,7.59926345714118e-05,0.00365349996159055,0.215837273049838,0.000196525989823373,0.0241298674540467,7.59926345691545e-05,0.0930525174499484
"mix_0046_depth25",7.5992634569156e-05,7.59926345716809e-05,0.331931247458289,0.0705099443044614,0.0456259354046773,7.59926345691493e-05,7.5992634569156e-05,0.0212776494139074,7.59926345691657e-05,7.59926345691542e-05,0.251992785583503,7.5992632060127e-05,0.0344476830883315,0.0523111307750745,0.080722050068758
"mix_0047_depth100",7.5992634569139e-05,7.59926345341273e-05,0.302693132739403,0.141803366732452,7.59926345691608e-05,7.59926345691548e-05,7.59926345691594e-05,0.158923653214815,7.59926345691617e-05,7.59926345728225e-05,0.16742552244509,7.59926358677166e-05,7.59926345707754e-05,0.0678513629405071,0.0662119804542359
"mix_0047_depth25",7.59926345691342e-05,7.59926345824068e-05,0.312526590502672,0.126181856375508,7.5992634569156e-05,7.59926345691431e-05,7.59926345691571e-05,0.163117714887249,7.59926345703196e-05,7.59926345691542e-05,0.188964117031803,7.59926346021171e-05,7.59926345691541e-05,0.0795687397795206,0.0592880187714827
"mix_0048_depth100",0.000108560906527046,0.000108560906504722,0.325484021602742,0.209873627911237,0.000108560906527353,0.00109998491364752,0.0677178446558826,0.000993026965320018,0.000108560906527364,0.000108560906527364,0.210053702700276,0.000108560904634541,0.0417579814121782,0.00489173492936352,0.0750084728930744
"mix_0048_depth25",0.00042400019363194,0.00159341796212662,0.300845168013167,0.206838852120178,0.0171748029174852,0.000108560906527363,0.0843362895054344,0.00760359814340185,0.0018822534011081,0.00501700432384844,0.207708054869317,0.000108560906592472,0.0406101274385356,0.0137433440534842,0.060528508782119
"mix_0049_depth100",7.59926345629841e-05,7.59926345651459e-05,0.0029466337252344,0.0385445739074715,0.459727085048752,0.0126843172952063,0.00949596105048663,0.00250350612868278,7.59926345855834e-05,0.00570588188238483,0.216939715456123,7.59926296731366e-05,0.0234460327830644,0.0478925250722389,0.0658011236471121
"mix_0049_depth25",0.000108560906526604,0.000108560906523655,0.0812582130808971,0.0567710917852305,0.34715849569823,0.000108560906527363,0.000108560906527363,0.00438361980526017,0.0116581375922639,0.00248323895833865,0.223050351778654,0.000108560909742906,0.0348751275983082,0.0896986100906164,0.0573531579508913
"mix_0050_depth100",0.00447026471730069,7.5992634643284e-05,0.209544934370978,0.157592596246804,0.170186798945589,7.5992634569154e-05,0.0212560287479382,0.00128809391509556,0.015378274413298,7.59926345690478e-05,0.212846972611948,7.59926368239677e-05,0.0320665607129435,7.59926345691543e-05,0.0828195030437123
"mix_0050_depth25",0.0188371111032286,7.59926346271938e-05,0.254553704302995,0.148978149987736,0.127462797826737,0.000321429140933505,0.0127586627368947,7.5992634569154e-05,0.00813339067917856,7.59926345691542e-05,0.228083182874556,7.59926376617928e-05,0.0340818509530249,0.000100387493293508,0.0811605857716969
"mix_0051_depth100",0.0279211378748356,5.31948442140266e-05,0.0472316041670835,0.0717452362663244,0.525648750312732,0.00411168947213361,5.31948441984086e-05,0.00419602689200056,5.31948441973179e-05,5.31948442048682e-05,0.181806251827318,5.31948439682212e-05,0.0353755336089127,0.0160142162854366,0.0356051714994889
"mix_0051_depth25",0.0227157743296717,0.0012477516479049,9.23956799616422e-05,0.0709097885250425,0.504060089211677,0.0202179266407142,7.59926345691534e-05,0.00851659032988621,7.59926345663268e-05,7.59926345722826e-05,0.232188293561362,7.59926345441763e-05,0.0373282407401449,9.1993993672959e-05,0.0501658611382454
"mix_0052_depth100",0.00158627926203227,0.000108560906230754,0.100081756560689,0.1252247123983,0.195280699068987,0.000108560906527363,0.000108560906527363,0.000164778437282648,0.00707158170283242,0.00608991790144054,0.290132158063687,0.000227170107664114,0.0339258732080869,0.0481111588879316,0.0710044079333214
"mix_0052_depth25",0.000108560906531239,0.000108560906482539,0.117401987306351,0.144339935291039,0.19021126310777,0.000108560906527365,0.000108560906527363,0.00557132262795865,0.00958470839695885,0.0247422565530338,0.281480085460904,0.000108560903295734,0.048478074589353,0.0229156639902315,0.0274353953496266
"mix_0053_depth100",0.0266253824117631,7.59926345290256e-05,0.268175076782145,0.1869578829752,0.0528716958063749,7.59926345691508e-05,7.59926345691552e-05,7.59926345279904e-05,7.59926345691544e-05,7.59926345682542e-05,0.182488277224035,0.000525732963569807,0.0051491733193747,0.0186375576031754,0.115017356970227
"mix_0053_depth25",0.0218861904482245,7.59926345669994e-05,0.217290072186175,0.141490890811663,0.143405081778471,7.59926345691547e-05,7.59926345691542e-05,7.59926345691543e-05,7.59926345691643e-05,7.59926345691553e-05,0.195197887678187,0.000637840974279378,7.59926345691546e-05,0.0195071553967124,0.11935122191067
"mix_0054_depth100",7.59926345684445e-05,0.00878600811397741,0.402679500807802,0.145817392751566,7.59926345691589e-05,7.5992634569154e-05,7.59926345691543e-05,0.0237856382578909,0.0367036421105638,0.00511277744784585,0.242345658151105,7.59926336697931e-05,0.00208655565459443,0.0367478072395623,0.0357041449496842
"mix_0054_depth25",7.59926345691558e-05,0.00684743692756112,0.453148061648239,0.139425411990689,7.59926345691558e-05,7.59926345691548e-05,7.59926345691542e-05,0.0230159940469943,0.05521890972177,0.00488629395208647,0.210119367782476,7.59926347104299e-05,0.00165337209057669,0.038212059159682,0.0279184219581392
"mix_0055_depth100",0.000108560906513324,0.000108560906473889,0.251049150172711,0.131127045985772,0.000108560906527381,0.00010856090652737,0.000108560906527364,0.000108560906527363,0.00124238816299131,0.0100046269381072,0.26882723073889,0.000108560905529837,0.0355140194562017,0.0709508989899006,0.102360704675508
"mix_0055_depth25",7.59926345691497e-05,7.59926345703482e-05,0.255091950708718,0.135805686108591,7.59926345691684e-05,7.59926345691613e-05,0.00408389783622362,0.0182785978589533,7.59926345691545e-05,0.0101743852753946,0.267754643006242,7.59926359538043e-05,0.0454801415934759,0.0345946334341895,0.10231326867571
"mix_0056_depth100",7.59926345717243e-05,7.59926344932263e-05,0.32237077205283,0.235968719655641,0.0182865281456333,7.59926345691546e-05,7.59926345747702e-05,0.00518267502132272,0.00499931627728608,0.00788100457471772,0.216139515549287,8.49507043218808e-05,0.0103696160155907,0.0531196239467315,0.0241396809411878
"mix_0056_depth25",7.59926345693593e-05,7.59926346022957e-05,0.310206856198939,0.189098732928616,0.042956667427949,0.00491736133997302,7.59926345691524e-05,0.00570590458736193,7.59926345691543e-05,0.00913532903569217,0.2597520900125,0.000510370025619908,0.0115948788636823,0.0591037453854459,0.0209555190881557
"mix_0057_depth100",7.59926345691508e-05,7.59926345291369e-05,0.296213012754293,0.175207869242697,7.59926345691513e-05,7.59926345691544e-05,7.59926345691536e-05,0.00036672412832557,7.59926345691557e-05,0.0392842110110717,0.233554586459013,7.59926258803279e-05,0.0632780686023576,0.0345978437220497,0.104330889149293
"mix_0057_depth25",7.59926345691457e-05,7.59926345036961e-05,0.299782202070546,0.169815663626005,7.59926345691376e-05,7.59926345691523e-05,7.5992634569154e-05,0.00342699165458946,7.59926345691579e-05,0.0402377509028307,0.254400668829427,7.59926329037964e-05,0.0572213045175506,0.0821785361551149,0.0804169031770097
"mix_0058_depth100",0.0108178090045901,7.59926343265994e-05,7.59926345691542e-05,0.143935678424343,0.398615976796924,0.00433344075431424,7.59926345770399e-05,0.00357977521460586,0.00261108075575841,0.0101308514337302,0.256003751725952,7.59926390610075e-05,0.00556752625055601,7.59926345691547e-05,0.075107478618126
"mix_0058_depth25",0.014207566590333,7.59926345068109e-05,7.59926345691559e-05,0.125415826015859,0.377151210185652,0.0272914054957423,7.59926345691545e-05,0.0011861179810322,0.0187870456334789,0.0165023751558051,0.28615492670463,7.59926374522242e-05,0.00744707083374352,0.0358330705541476,0.0212576751192906
"mix_0059_depth100",5.31948441984078e-05,5.31948441735914e-05,0.463089343030225,0.129918885967579,5.97845177580505e-05,5.3194844198408e-05,5.31948441984071e-05,5.31948442765665e-05,0.037761067931167,0.0158960928404572,0.170822958140992,5.31948444149426e-05,0.0265810923245338,0.0812576308339827,0.0577695485691604
"mix_0059_depth25",7.59926345689104e-05,7.59926345541833e-05,0.396009893785546,0.0811095125667,0.0381860649666886,0.0266520795329393,7.59926345691534e-05,7.59926345714617e-05,0.0366659020972149,0.00218835234436061,0.193305417083259,7.5992632356267e-05,0.00949532991154354,0.0246303946161776,0.119538790188265
"mix_0060_depth100",5.319484419841e-05,5.31948443228551e-05,0.233088799601716,0.168017221287504,0.173994885506207,0.0152507744610698,5.31948441984082e-05,0.00366569715000323,0.0135179377164258,5.31948441984073e-05,0.171402106348766,5.31948441239979e-05,0.00361891328931835,0.018818400398861,0.111333420215629
"mix_0060_depth25",7.59926345691544e-05,7.59926345486504e-05,0.242288862296845,0.161523035291399,0.146411622403683,0.0275622120948251,7.59926345691543e-05,0.00642470701390659,0.0163301445011416,7.59926345691519e-05,0.215920593797223,7.59926357648192e-05,0.00549041264358489,7.59926345691507e-05,0.0983703501083151
"mix_0061_depth100",0.00497662534152221,5.31948442246464e-05,0.268837802937742,0.0465716312959996,0.0523413779144942,0.03130975445435,0.0119144461930505,5.31948441890801e-05,0.00638664294451387,5.31948442019139e-05,0.233032142933466,5.31948553047364e-05,0.0739645505891642,0.219221789566669,0.0349107041144884
"mix_0061_depth25",0.00248484028867674,7.59926345568533e-05,0.258743931526913,0.042553382042885,0.0632964550397967,0.0382608610206798,0.0124150257885445,0.00742482062573535,7.59926345691556e-05,7.59926345691543e-05,0.22501024687174,7.59926315312693e-05,0.0684181847196968,0.162168892027353,0.0577756717299996
"mix_0062_depth100",0.000108560906527363,0.000108560906481099,0.239945142982477,0.159583438241849,0.000108560906527363,0.000108560906527367,0.000108560906527367,0.000108560906503471,0.0580673591322628,0.000108560906527363,0.173600021770497,0.000108560909475327,0.00875861655324398,0.061966647220639,0.107176264165628
"mix_0062_depth25",0.00010856090652736,0.000108560906518411,0.238038103915939,0.219017701597836,0.000108560906527347,0.000108560906527365,0.000108560906527358,0.00010856090645566,0.0639386731545438,0.00769739867924341,0.15495947040484,0.000108560903696597,0.0088094444694337,0.000108560906527357,0.137751954455349
"mix_0063_depth100",5.31948441939974e-05,0.10794064817261,0.339898067040031,0.258822371648486,9.29913284133214e-05,0.0058453737593743,5.31948441984081e-05,5.31948454087115e-05,5.31948441723636e-05,5.31948498495243e-05,0.150688955966827,5.3194835158759e-05,5.31948441984075e-05,0.0341093970176572,5.31948441785505e-05
"mix_0063_depth25",5.31948441984068e-05,0.11447904848157,0.286368534220181,0.23434782260168,0.0461687270722774,0.0119664935382022,5.31948441984077e-05,5.31948445942494e-05,5.3194844193553e-05,5.31948442028223e-05,0.169747944965174,5.31948314533169e-05,5.31948441984058e-05,0.0248281402838271,5.31948442821362e-05
"mix_0064_depth100",0.0012907801475318,0.0573660959227692,0.29625004816214,0.217310568849575,0.00676767299988143,5.31948441984077e-05,5.31948441984079e-05,5.31948442605293e-05,5.31948442558903e-05,5.319484391258e-05,0.20911136632904,5.31948442763597e-05,0.0192474664409131,0.062214214542166,5.31948442096507e-05
"mix_0064_depth25",5.31948441984041e-05,0.0595352209171545,0.267555674492786,0.220132231280324,0.0327101375076881,5.3194844198408e-05,5.31948441984081e-05,5.31948442112025e-05,5.31948441957519e-05,5.31948441628224e-05,0.19432821720687,5.31948441622684e-05,0.0223516147372771,0.0693198052367613,5.31948442067536e-05
"mix_0065_depth100",3.72363909390893e-05,0.0581744621405304,0.360911928347373,0.221885891607798,3.73644503848067e-05,0.00125567516719414,3.72363909388868e-05,3.75038571139863e-05,3.72363908993182e-05,3.72363904124115e-05,0.239987011359445,3.72363848242371e-05,0.0182419570044245,0.022557021019241,3.72363909264208e-05
"mix_0065_depth25",5.31948441975269e-05,0.0660631822819824,0.359032019646852,0.209999441150159,0.00762200404120502,0.00496148074963384,5.31948441984082e-05,0.001306590104961,5.31948442168045e-05,5.31948438314133e-05,0.240184745768594,5.31948442048096e-05,0.00736275941975935,0.0245754589113452,5.3194844195969e-05
"mix_0066_depth100",5.31948441984079e-05,0.107163495625386,0.29607692626319,0.203302151203917,0.0411713464906906,0.00559404387318962,5.31948441984076e-05,0.102196488458759,5.31948437213499e-05,5.31948447064198e-05,0.175573182518671,5.31948413376159e-05,5.31948441984085e-05,5.31948441983987e-05,5.31948446762963e-05
"mix_0066_depth25",5.31948441984154e-05,0.0999060330416691,0.320598241475547,0.166970247145549,0.0638782817245301,0.0171384379263071,5.31948441984075e-05,0.0902140278405432,5.31948442168739e-05,5.31948436260688e-05,0.185839246690544,5.31948420248157e-05,5.31948441984065e-05,0.00191269666867235,5.31948441983986e-05
"mix_0067_depth100",7.59926345894661e-05,0.16360696072793,0.102821680226518,0.145949047575381,0.208045830230326,0.000138184454453359,7.59926345691537e-05,0.0636592091715426,7.5992634693201e-05,7.59926345095349e-05,0.203540152067718,7.59926317776627e-05,0.00663929293432174,7.59926345691519e-05,7.5992634509878e-05
"mix_0067_depth25",7.59926345691491e-05,0.16352272575846,0.0794610664233833,0.100973597604298,0.249866790037174,0.00721571923776413,7.59926345691568e-05,0.0569427831778237,7.599263463743e-05,7.82083102200053e-05,0.233783439604532,7.59926442683637e-05,0.00287395659815609,7.59926345691546e-05,7.5992634569153e-05
"mix_0068_depth100",7.59926345691653e-05,0.0857363205955764,0.327100475844863,0.203043697766265,7.59926345691544e-05,7.59926345691544e-05,7.5992634569143e-05,0.143159625310346,0.00039889523842393,7.5992634515323e-05,0.132362635544163,7.59926350056547e-05,7.59926345691569e-05,7.59926345691636e-05,7.59926344915203e-05
"mix_0068_depth25",7.59926345691552e-05,0.0949149599796621,0.319890190697572,0.219818004365276,7.5992634569153e-05,7.59926345691549e-05,7.59926345691427e-05,0.145590870793952,7.59926345607475e-05,7.59926347095202e-05,0.130230278021654,7.5992634572098e-05,7.59926345691575e-05,7.59926345691557e-05,7.59926346712349e-05
"mix_0069_depth100",5.31948441983395e-05,0.0542385267140144,0.37963236783327,0.233739533653807,0.000645255185254772,0.00480067406523339,0.0501998958804892,5.31948440704183e-05,5.31948442644368e-05,5.3194845117953e-05,0.204742450138906,5.31948433749489e-05,0.00246969926951297,5.31948441984082e-05,5.31948440988697e-05
"mix_0069_depth25",5.31948441959358e-05,0.0411845732844071,0.385776185690838,0.217229220760568,0.0227697745258303,0.00304551065587377,0.0493269174349559,5.31948438735245e-05,5.31948441940798e-05,5.31948454716171e-05,0.230922335876811,5.31948505808017e-05,5.31948441984078e-05,5.31948441984079e-05,5.31948441925431e-05
"mix_0070_depth100",5.31948441991878e-05,0.100553431587385,0.321948062020484,0.217375542026996,0.0544698865979508,0.00181378901957683,0.0579222701113747,5.31948442125003e-05,5.31948443515042e-05,5.31948439578919e-05,0.13436422738387,5.3194842598051e-05,5.31948441984087e-05,5.31948441976873e-05,5.31948440557411e-05
"mix_0070_depth25",5.31948442007064e-05,0.100060591002329,0.340974238669423,0.210695465975218,0.086977864532622,0.00267423391023482,0.0307307071814924,5.31948442037832e-05,5.31948441847225e-05,5.31948442075336e-05,0.136791053338209,5.31948478466132e-05,5.31948441984078e-05,5.31948441984056e-05,5.31948442970901e-05
"mix_0071_depth100",5.31948441896137e-05,5.31948441676255e-05,0.415968766297568,0.249573651660965,5.31948441984063e-05,0.00465640412355487,0.0578044727766121,5.3194844203641e-05,5.31948460541042e-05,5.31948459783788e-05,0.222504106723639,5.31948492262728e-05,0.00555857168868075,5.31948441984139e-05,5.31948435841507e-05
"mix_0071_depth25",7.5992634569155e-05,0.00129469642540508,0.39780126634636,0.230974200948187,0.000102144411637648,0.00654304025735509,0.0524182158221274,0.00594616665543401,7.59926348032643e-05,7.59926327039492e-05,0.231391368728862,7.59926345961572e-05,0.0151268181075291,7.5992634569153e-05,7.59926345672158e-05
"mix_0072_depth100",0.00650643630742369,0.0765022580035771,0.370324441713007,0.225557707890833,0.0107188385487732,0.00379938887788238,5.31948442001798e-05,5.31948441964254e-05,5.3194844186614e-05,5.31948444967089e-05,0.211912230919516,0.000397649921793625,5.31948441984098e-05,5.31948442100022e-05,5.31948441267054e-05
"mix_0072_depth25",0.00367095227340554,0.0812630907563902,0.364708751044215,0.199430531275413,0.0213227108175001,0.00274731906330436,0.000381842911049883,0.00271821776014368,7.59926345934881e-05,7.59926347863846e-05,0.229369256048802,0.000365106362177425,7.59926345691543e-05,7.59926345691526e-05,7.59926345368587e-05
"mix_0073_depth100",0.0175756132066942,5.31948441532002e-05,0.402444716927916,0.217593723895897,0.0156631989091864,5.3194844198408e-05,5.3194844198408e-05,5.31948442237155e-05,5.31948441514035e-05,5.31948444655827e-05,0.205844056199563,5.31948425074052e-05,0.02065427344987,5.31948441997925e-05,5.31948442072379e-05
"mix_0073_depth25",0.00671773516104691,0.000314775602831356,0.454044852357353,0.158134523381227,0.0391233395020629,0.00143674341473679,5.3194844198408e-05,0.00180734407390152,5.31948443075307e-05,5.31948444108562e-05,0.225851239456114,5.31948455232192e-05,0.0111914089393645,5.3194844198408e-05,5.31948441988419e-05
"mix_0074_depth100",0.0213450577844922,0.0829141615542522,0.367282514136717,0.240787404783801,5.40820053411643e-05,0.0043047342237066,5.31948441984074e-05,5.31948440261604e-05,5.31948441865166e-05,5.3194844439431e-05,0.230724229770196,5.31948440575141e-05,5.31948441984082e-05,5.31948441984083e-05,5.31948441875011e-05
"mix_0074_depth25",0.0087853028673589,0.0744538341128898,0.352886066288411,0.224238632673718,0.0189067907295243,7.59926345691543e-05,7.59926345691559e-05,0.0034361198496934,7.59926346122623e-05,7.599263434604e-05,0.248530874849775,8.81334114527301e-05,7.76396734985408e-05,0.00685058188454726,7.59926345697457e-05
"mix_0075_depth100",0.000108560906408193,0.15775101740541,0.282643125121055,0.198977083315646,0.000108560906527363,0.00402496504052189,0.000108560906527363,0.000108560906647248,0.0146870593074308,0.000108560906546271,0.182147804397945,0.000431876844430143,0.0304951599292694,0.0023089765240381,0.000108560906455853
"mix_0075_depth25",7.59926345691537e-05,0.164418240994031,0.33455672106987,0.1735380446637,7.59926345691552e-05,0.00424438183386404,7.59926345691534e-05,0.00216933310075613,0.016236592012317,0.000483056553842882,0.180083865981969,7.59926345796475e-05,0.0258497144649973,0.000837407071393912,7.59926345688118e-05
"mix_0076_depth100",0.00543065102005233,0.0872257027609503,0.188106158620211,0.151622744458252,0.247823538358037,0.0014196038693368,5.31948441984087e-05,5.31948442034495e-05,0.0146087833116806,5.31948442055962e-05,0.238278820359427,5.31948478369309e-05,5.31948441984081e-05,5.31948441984065e-05,0.00640878684913755
"mix_0076_depth25",0.00603386630194046,0.0902689512897911,0.208930831771594,0.111443122626172,0.259502544403276,0.000464544910554245,7.59926345691549e-05,0.0029424248807889,0.011414606166819,0.00201106737427316,0.260826999158744,7.59926345101721e-05,7.59926345691542e-05,7.59926345691539e-05,0.00371139386728299
"mix_0077_depth100",7.59926345722613e-05,0.0401483087875261,0.0935622569049399,0.110372819040944,0.437548291398673,7.59926345691543e-05,7.59926345512992e-05,7.5992634495021e-05,0.00233901882253929,0.00128439428812609,0.259151526175592,9.40951663601464e-05,0.00189777869667263,7.59926345724487e-05,0.0115473872249368
"mix_0077_depth25",0.00416901282193257,0.041839826725589,0.117222284530379,0.0968721920548668,0.396100101434945,0.00163189384574284,7.59926345691552e-05,7.59926345740022e-05,7.59926345650782e-05,0.0100506949665408,0.246575699321991,7.59926346869027e-05,0.0052835903777224,0.00965060674121184,7.59926345657088e-05
"mix_0078_depth100",5.31948442105449e-05,0.0944041948968143,0.382270333963673,0.244487307309069,6.62230571098397e-05,0.0035321637231148,5.31948441984076e-05,5.31948442464692e-05,5.31948442262818e-05,0.0164669966050288,0.24127378221467,5.31948441627431e-05,5.31948441984068e-05,5.31948441984058e-05,5.31948441361677e-05
"mix_0078_depth25",7.59926345846308e-05,0.0809426380649513,0.392552057127621,0.212502872618,7.96280064125069e-05,0.00168250455371156,7.59926345691546e-05,7.59926345183354e-05,7.59926345718623e-05,0.0227731825814042,0.245507797037185,7.5992634463732e-05,7.59926345691539e-05,7.59926345691559e-05,7.59926345648983e-05
"mix_0079_depth100",7.599263455691e-05,0.04317314136222,0.340951211166059,0.298265625089684,0.0067068660496157,7.59926345691544e-05,7.59926345719602e-05,7.59926348038779e-05,0.0195618442816822,0.0155928966127858,0.201949184080445,7.59926343481723e-05,7.59926345691547e-05,7.59926345691587e-05,7.59926345672405e-05
"mix_0079_depth25",7.59926345737903e-05,0.0504248876906756,0.34810275970728,0.264941469989015,0.0125155250396617,7.59926345691553e-05,7.59926345691507e-05,7.59926345691543e-05,0.0113447183568383,0.022490375830072,0.232719519352604,7.59926345345643e-05,7.5992634569154e-05,7.59926345691481e-05,7.59926345691463e-05
"mix_0080_depth100",7.59926345749007e-05,0.0433010370039352,0.345750042304963,0.255370227882282,0.0108925971155402,0.00568085181239399,7.59926345689284e-05,7.59926346226485e-05,7.5992634561244e-05,0.0343879727921933,0.207064430003827,7.59926295240012e-05,0.0202333165630326,0.0021812392637501,0.00852049795826926
"mix_0080_depth25",7.59926345696044e-05,0.0449537631231722,0.327721848742208,0.24962382731847,0.000154295209827329,0.00287829300601497,7.59926345691558e-05,7.59926345691542e-05,7.5992634568395e-05,0.0242622348156957,0.245988410153401,7.59926344264747e-05,0.0120663192688668,0.0309530435157269,7.59926345689181e-05
"mix_0081_depth100",0.00370770542971807,0.164642926870641,0.287783652263506,0.100016439945247,0.0859785435195591,0.010391582784309,0.00417376239046954,2.60654736627532e-05,2.60654737047565e-05,8.9489904492861e-05,0.245644565052295,2.6065472594e-05,2.60654736572141e-05,0.107033702222721,2.60654736578447e-05
"mix_0081_depth25",0.0128469082513361,0.17983188018605,0.294813940489775,0.076647414593304,0.105451379318153,0.00228307378416555,0.00670297976224893,7.59926345691545e-05,7.59926345691547e-05,0.000696017416912884,0.225567716640924,7.59926351336117e-05,7.59926345691523e-05,0.0936875958185347,0.00153156183831193
"mix_0082_depth100",3.72363909388855e-05,0.0557556547947903,0.253879446932902,0.12344902578018,0.0711339374118671,0.0494267583990909,3.72363909388874e-05,0.00257867348594416,0.0134905919485902,3.7236390665295e-05,0.183302754851405,3.72363911299326e-05,0.0682142206311442,0.0453941434903448,3.78068536725531e-05
"mix_0082_depth25",0.00116553427764852,0.069849083446271,0.266165151542411,0.12274917855623,0.0710761353213294,0.0395286036639581,5.31948441984097e-05,0.00125906160715295,0.0213503848830511,5.31948441821049e-05,0.160887786605461,5.31948441999796e-05,0.0569056145833633,0.0253180323768389,5.31948441984101e-05
"mix_0083_depth100",5.3194844179619e-05,0.116324496633635,0.367251901214931,0.180830905575046,0.0073134029531036,5.31948441947353e-05,5.31948441984079e-05,5.31948442338325e-05,5.31948442027204e-05,5.31948442449975e-05,0.222517603610898,5.31948442020596e-05,5.31948441984092e-05,0.0252513348078947,5.31948442071999e-05
